Time (year),fco2nat (PgC a-1)
1927.5,-4.74277925491333
1928.5,-4.530375003814697
1929.5,-4.325947284698486
1930.5,-4.121042728424072
1931.5,-3.9519872665405273
1932.5,-3.7531051635742188
1933.5,-3.5831260681152344
1934.5,-3.433112382888794
1935.5,-3.283804416656494
1936.5,-3.1078879833221436
1937.5,-2.9619975090026855
1938.5,-2.83516001701355
1939.5,-2.6804873943328857
1940.5,-2.54189395904541
1941.5,-2.4352009296417236
1942.5,-2.331479549407959
1943.5,-2.2061376571655273
1944.5,-2.0820329189300537
1945.5,-1.9697165489196777
1946.5,-1.874383568763733
1947.5,-1.7752552032470703
1948.5,-1.6964530944824219
1949.5,-1.6256484985351562
1950.5,-1.5443084239959717
1951.5,-1.472658634185791
1952.5,-1.393207311630249
1953.5,-1.355074405670166
1954.5,-1.3020522594451904
1955.5,-1.251394510269165
1956.5,-1.1641101837158203
1957.5,-1.1413801908493042
1958.5,-1.0809016227722168
1959.5,-1.0409440994262695
1960.5,-0.9866330027580261
1961.5,-0.9564293622970581
1962.5,-0.945044755935669
1963.5,-0.8895503282546997
1964.5,-0.8721818923950195
1965.5,-0.848861575126648
1966.5,-0.8318028450012207
1967.5,-0.8382055163383484
1968.5,-0.7944105863571167
1969.5,-0.7672763466835022
1970.5,-0.7392893433570862
1971.5,-0.7425874471664429
1972.5,-0.7301906943321228
1973.5,-0.6845247149467468
1974.5,-0.6929559707641602
1975.5,-0.6633164286613464
1976.5,-0.6643184423446655
1977.5,-0.6511029005050659
1978.5,-0.6583397388458252
1979.5,-0.6333878040313721
1980.5,-0.6140087842941284
1981.5,-0.6104363799095154
1982.5,-0.599067211151123
1983.5,-0.586997389793396
1984.5,-0.5477796792984009
1985.5,-0.5665638446807861
1986.5,-0.5522059202194214
1987.5,-0.5606305599212646
1988.5,-0.5522237420082092
1989.5,-0.5516284108161926
1990.5,-0.5571485757827759
1991.5,-0.5397472381591797
1992.5,-0.5447655320167542
1993.5,-0.5125354528427124
1994.5,-0.5334773659706116
1995.5,-0.5216128826141357
1996.5,-0.5323434472084045
1997.5,-0.5373954176902771
1998.5,-0.5458706021308899
1999.5,-0.5471682548522949
2000.5,-0.5353575944900513
2001.5,-0.5038813352584839
2002.5,-0.5362807512283325
2003.5,-0.5565583109855652
2004.5,-0.5329585075378418
2005.5,-0.5382788181304932
2006.5,-0.515064001083374
2007.5,-0.5063343048095703
2008.5,-0.5074731111526489
2009.5,-0.5346373915672302
2010.5,-0.4959862530231476
2011.5,-0.488961786031723
2012.5,-0.5045095086097717
2013.5,-0.4943421483039856
2014.5,-0.49096351861953735
2015.5,-0.508246660232544
2016.5,-0.48907628655433655
2017.5,-0.44671106338500977
2018.5,-0.5130012631416321
2019.5,-0.48050999641418457
2020.5,-0.49907204508781433
2021.5,-0.48000094294548035
2022.5,-0.48523229360580444
2023.5,-0.47374171018600464
2024.5,-0.47601592540740967
2025.5,-0.4640974998474121
2026.5,-0.4459366798400879
2027.5,-0.46561354398727417
2028.5,-0.4514128267765045
2029.5,-0.44047537446022034
2030.5,-0.45754843950271606
2031.5,-0.46522241830825806
2032.5,-0.45381736755371094
2033.5,-0.4421824812889099
2034.5,-0.4473688006401062
2035.5,-0.41544821858406067
2036.5,-0.426360547542572
2037.5,-0.4169831871986389
2038.5,-0.4265940189361572
2039.5,-0.42673957347869873
2040.5,-0.39596039056777954
2041.5,-0.38124504685401917
2042.5,-0.4089379906654358
2043.5,-0.38393962383270264
2044.5,-0.3908693790435791
2045.5,-0.3903907835483551
2046.5,-0.3711700439453125
2047.5,-0.3880309462547302
2048.5,-0.36504873633384705
2049.5,-0.3642730414867401
2050.5,-0.35239002108573914
2051.5,-0.35954615473747253
2052.5,-0.35627493262290955
2053.5,-0.35672059655189514
2054.5,-0.36335867643356323
2055.5,-0.3520503044128418
2056.5,-0.35370713472366333
2057.5,-0.33373868465423584
2058.5,-0.3348844647407532
2059.5,-0.3311416506767273
2060.5,-0.3476075530052185
2061.5,-0.3337175250053406
2062.5,-0.3189796209335327
2063.5,-0.31897956132888794
2064.5,-0.31451722979545593
2065.5,-0.3381885290145874
2066.5,-0.3151918053627014
2067.5,-0.3042353391647339
2068.5,-0.32247889041900635
2069.5,-0.2972729206085205
2070.5,-0.3159511089324951
2071.5,-0.30862802267074585
2072.5,-0.31687384843826294
2073.5,-0.3041086196899414
2074.5,-0.3143441677093506
2075.5,-0.3159672021865845
2076.5,-0.286255806684494
2077.5,-0.2860695421695709
2078.5,-0.2714730203151703
2079.5,-0.2809758186340332
2080.5,-0.2778419256210327
2081.5,-0.28003397583961487
2082.5,-0.2824440002441406
2083.5,-0.2646721601486206
2084.5,-0.26990506052970886
2085.5,-0.2694547772407532
2086.5,-0.2733321189880371
2087.5,-0.28542906045913696
2088.5,-0.25824660062789917
2089.5,-0.26116615533828735
2090.5,-0.2853310704231262
2091.5,-0.2631646990776062
2092.5,-0.25325822830200195
2093.5,-0.2617083787918091
2094.5,-0.2924802899360657
2095.5,-0.2643153667449951
2096.5,-0.24729272723197937
2097.5,-0.24548350274562836
2098.5,-0.29213762283325195
2099.5,-0.26374781131744385
2100.5,-0.26314055919647217
2101.5,-0.24228206276893616
2102.5,-0.2589229941368103
2103.5,-0.2537761926651001
2104.5,-0.2630091905593872
2105.5,-0.2427835613489151
2106.5,-0.22247038781642914
2107.5,-0.24153809249401093
2108.5,-0.25057053565979004
2109.5,-0.26217079162597656
2110.5,-0.24856553971767426
2111.5,-0.23499293625354767
2112.5,-0.24606384336948395
2113.5,-0.23049943149089813
2114.5,-0.2451522797346115
2115.5,-0.24326516687870026
2116.5,-0.24389125406742096
2117.5,-0.2244870364665985
2118.5,-0.23222634196281433
2119.5,-0.21386097371578217
2120.5,-0.24336174130439758
2121.5,-0.23553971946239471
2122.5,-0.23175494372844696
2123.5,-0.2078041434288025
2124.5,-0.18903207778930664
2125.5,-0.1832820177078247
2126.5,-0.22869133949279785
2127.5,-0.22488531470298767
2128.5,-0.21514560282230377
2129.5,-0.21768970787525177
2130.5,-0.20374394953250885
2131.5,-0.221126526594162
2132.5,-0.22881881892681122
2133.5,-0.21628063917160034
2134.5,-0.22108960151672363
2135.5,-0.2030656486749649
2136.5,-0.19637103378772736
2137.5,-0.20177717506885529
2138.5,-0.20194439589977264
2139.5,-0.2294001579284668
2140.5,-0.24169233441352844
2141.5,-0.19946368038654327
2142.5,-0.20012085139751434
2143.5,-0.18839159607887268
2144.5,-0.21683698892593384
2145.5,-0.23293671011924744
2146.5,-0.20936836302280426
2147.5,-0.18744036555290222
2148.5,-0.21302294731140137
2149.5,-0.18609769642353058
2150.5,-0.19176381826400757
2151.5,-0.19526608288288116
2152.5,-0.1985066533088684
2153.5,-0.1826205998659134
2154.5,-0.16719889640808105
2155.5,-0.1556534618139267
2156.5,-0.1520187109708786
2157.5,-0.1725194752216339
2158.5,-0.1843877136707306
2159.5,-0.20320288836956024
2160.5,-0.20615914463996887
2161.5,-0.17807748913764954
2162.5,-0.19864341616630554
2163.5,-0.21868477761745453
2164.5,-0.22198493778705597
2165.5,-0.2128075808286667
2166.5,-0.19475357234477997
2167.5,-0.19217412173748016
2168.5,-0.16949734091758728
2169.5,-0.15105676651000977
2170.5,-0.15498851239681244
2171.5,-0.155255988240242
2172.5,-0.1409069448709488
2173.5,-0.13976044952869415
2174.5,-0.1796105057001114
2175.5,-0.1909080296754837
2176.5,-0.2013804018497467
2177.5,-0.19573615491390228
2178.5,-0.19905760884284973
2179.5,-0.2168150544166565
2180.5,-0.22484531998634338
2181.5,-0.1913202404975891
2182.5,-0.17706690728664398
2183.5,-0.1580619364976883
2184.5,-0.14054198563098907
2185.5,-0.13665013015270233
2186.5,-0.15232843160629272
2187.5,-0.1309632509946823
2188.5,-0.1680029332637787
2189.5,-0.17329196631908417
2190.5,-0.1774713546037674
2191.5,-0.19048148393630981
2192.5,-0.17751312255859375
2193.5,-0.19892066717147827
2194.5,-0.19209085404872894
2195.5,-0.16999568045139313
2196.5,-0.17764593660831451
2197.5,-0.1611279845237732
2198.5,-0.1282443404197693
2199.5,-0.1262507289648056
2200.5,-0.12795709073543549
2201.5,-0.10673975944519043
2202.5,-0.09762710332870483
2203.5,-0.12069086730480194
2204.5,-0.15059620141983032
2205.5,-0.16858340799808502
2206.5,-0.1765444427728653
2207.5,-0.15063434839248657
2208.5,-0.18001660704612732
2209.5,-0.18121470510959625
2210.5,-0.16133569180965424
2211.5,-0.14768220484256744
2212.5,-0.14217209815979004
2213.5,-0.14148783683776855
2214.5,-0.08335404098033905
2215.5,-0.09407380223274231
2216.5,-0.09212744235992432
2217.5,-0.09722387790679932
2218.5,-0.11895965039730072
2219.5,-0.13414038717746735
2220.5,-0.14902494847774506
2221.5,-0.15045323967933655
2222.5,-0.19439315795898438
2223.5,-0.19567644596099854
2224.5,-0.1906110793352127
2225.5,-0.20929591357707977
2226.5,-0.21194973587989807
2227.5,-0.17995010316371918
2228.5,-0.207874596118927
2229.5,-0.18211013078689575
2230.5,-0.14990320801734924
2231.5,-0.1551763415336609
2232.5,-0.18694353103637695
2233.5,-0.1858280599117279
2234.5,-0.2144199162721634
2235.5,-0.18217168748378754
2236.5,-0.1818377673625946
2237.5,-0.16625343263149261
2238.5,-0.18302060663700104
2239.5,-0.19513732194900513
2240.5,-0.18912458419799805
2241.5,-0.17910043895244598
2242.5,-0.17038828134536743
2243.5,-0.15481789410114288
2244.5,-0.16586129367351532
2245.5,-0.15054848790168762
2246.5,-0.13861636817455292
2247.5,-0.14407917857170105
2248.5,-0.1533934473991394
2249.5,-0.1437259018421173
2250.5,-0.17628811299800873
2251.5,-0.16233345866203308
2252.5,-0.16820013523101807
2253.5,-0.17202258110046387
2254.5,-0.17229503393173218
2255.5,-0.17335692048072815
2256.5,-0.1669120192527771
2257.5,-0.14862264692783356
2258.5,-0.12770523130893707
2259.5,-0.11717820167541504
2260.5,-0.10980282723903656
2261.5,-0.10456612706184387
2262.5,-0.09853371977806091
2263.5,-0.09343390166759491
2264.5,-0.1317218691110611
2265.5,-0.13835343718528748
2266.5,-0.14423266053199768
2267.5,-0.13807857036590576
2268.5,-0.13445284962654114
2269.5,-0.10354912281036377
2270.5,-0.12415768206119537
2271.5,-0.12411771714687347
2272.5,-0.13426893949508667
2273.5,-0.11857731640338898
2274.5,-0.10333428531885147
2275.5,-0.08793747425079346
2276.5,-0.08879056572914124
2277.5,-0.08793506026268005
2278.5,-0.10500391572713852
2279.5,-0.12882347404956818
2280.5,-0.09589074552059174
2281.5,-0.09378081560134888
2282.5,-0.10825692117214203
2283.5,-0.07567599415779114
2284.5,-0.06673635542392731
2285.5,-0.07638868689537048
2286.5,-0.0505545437335968
2287.5,-0.07242272794246674
2288.5,-0.061294302344322205
2289.5,-0.055525168776512146
2290.5,-0.06612822413444519
2291.5,-0.08399361371994019
2292.5,-0.07804328203201294
2293.5,-0.0784614235162735
2294.5,-0.10804872214794159
2295.5,-0.08845426142215729
2296.5,-0.10809405148029327
2297.5,-0.11177536100149155
2298.5,-0.12876233458518982
2299.5,-0.11774568259716034
2300.5,-0.11300347000360489
2301.5,-0.1155930683016777
2302.5,-0.11778191477060318
2303.5,-0.14539563655853271
2304.5,-0.12327233701944351
2305.5,-0.13668999075889587
2306.5,-0.12446987628936768
2307.5,-0.13558590412139893
2308.5,-0.12840276956558228
2309.5,-0.140059232711792
2310.5,-0.10699513554573059
2311.5,-0.12794417142868042
2312.5,-0.11512868851423264
2313.5,-0.14803043007850647
2314.5,-0.1730615198612213
2315.5,-0.16085335612297058
2316.5,-0.1328054964542389
2317.5,-0.13634812831878662
2318.5,-0.14067113399505615
2319.5,-0.14260752499103546
2320.5,-0.137923926115036
2321.5,-0.12462632358074188
2322.5,-0.12121421843767166
2323.5,-0.10682334005832672
2324.5,-0.1201617568731308
2325.5,-0.11204887926578522
2326.5,-0.09803306311368942
2327.5,-0.10433124750852585
2328.5,-0.09588975459337234
2329.5,-0.06196058541536331
2330.5,-0.08772691339254379
2331.5,-0.0972880870103836
2332.5,-0.09753646701574326
2333.5,-0.04110512137413025
2334.5,-0.06465315818786621
2335.5,-0.04483766853809357
2336.5,-0.06446729600429535
2337.5,-0.05830064415931702
2338.5,-0.03484588861465454
2339.5,-0.052418410778045654
2340.5,-0.043763622641563416
2341.5,-0.0405711829662323
2342.5,-0.007996693253517151
2343.5,-0.04966086149215698
2344.5,0.013322010636329651
2345.5,-0.002229660749435425
2346.5,-0.002913564443588257
2347.5,0.030401870608329773
2348.5,-0.011302828788757324
2349.5,0.00603853166103363
2350.5,1.761317253112793e-05
2351.5,-0.0076044052839279175
2352.5,-0.0151594877243042
2353.5,0.013563305139541626
2354.5,-0.03682422637939453
2355.5,-0.05771796405315399
2356.5,-0.046801283955574036
2357.5,-0.05904346704483032
2358.5,-0.0805152952671051
2359.5,-0.09695585072040558
2360.5,-0.08641261607408524
2361.5,-0.1197536364197731
2362.5,-0.11764141172170639
2363.5,-0.1149984672665596
2364.5,-0.13653653860092163
2365.5,-0.13183578848838806
2366.5,-0.14825038611888885
2367.5,-0.13287240266799927
2368.5,-0.14022037386894226
2369.5,-0.13043102622032166
2370.5,-0.1385127454996109
2371.5,-0.1297234296798706
2372.5,-0.1023268848657608
2373.5,-0.14802944660186768
2374.5,-0.11622411012649536
2375.5,-0.12367191910743713
2376.5,-0.09724123030900955
2377.5,-0.1097942590713501
2378.5,-0.12303018569946289
2379.5,-0.1259269267320633
2380.5,-0.1209772378206253
2381.5,-0.12419107556343079
2382.5,-0.09160690754652023
2383.5,-0.10049271583557129
2384.5,-0.09371703863143921
2385.5,-0.10058432817459106
2386.5,-0.09576377272605896
2387.5,-0.09657741338014603
2388.5,-0.09327772259712219
2389.5,-0.08543344587087631
2390.5,-0.07721525430679321
2391.5,-0.06347594410181046
2392.5,-0.07423174381256104
2393.5,-0.0575716495513916
2394.5,-0.07025539129972458
2395.5,-0.07502351701259613
2396.5,-0.08831174671649933
2397.5,-0.07230975478887558
2398.5,-0.07996712625026703
2399.5,-0.0613047257065773
2400.5,-0.05775533616542816
2401.5,-0.05027419328689575
2402.5,-0.05919884145259857
2403.5,-0.08141104876995087
2404.5,-0.04996573179960251
2405.5,-0.07935105264186859
2406.5,-0.0521000400185585
2407.5,-0.0795745849609375
2408.5,-0.06333823502063751
2409.5,-0.07142068445682526
2410.5,-0.07002921402454376
2411.5,-0.05816854536533356
2412.5,-0.04648277908563614
2413.5,-0.05503363162279129
2414.5,-0.06443794816732407
2415.5,-0.061655059456825256
2416.5,-0.07477797567844391
2417.5,-0.08018390834331512
2418.5,-0.0813809335231781
2419.5,-0.0684775784611702
2420.5,-0.06210047006607056
2421.5,-0.061846181750297546
2422.5,-0.03852056711912155
2423.5,-0.033934950828552246
2424.5,-0.05885280668735504
2425.5,-0.0609528049826622
2426.5,-0.0713408812880516
2427.5,-0.07065810263156891
2428.5,-0.09785867482423782
2429.5,-0.11556729674339294
2430.5,-0.0957377701997757
2431.5,-0.09025980532169342
2432.5,-0.06669845432043076
2433.5,-0.0903996080160141
2434.5,-0.08717775344848633
2435.5,-0.09261748939752579
2436.5,-0.08397330343723297
2437.5,-0.10161824524402618
2438.5,-0.08814794570207596
2439.5,-0.10477761924266815
2440.5,-0.09992723166942596
2441.5,-0.09925924241542816
2442.5,-0.08551657199859619
2443.5,-0.10005518794059753
2444.5,-0.07345675677061081
2445.5,-0.0926353856921196
2446.5,-0.058695971965789795
2447.5,-0.08259852230548859
2448.5,-0.09187933057546616
2449.5,-0.08610087633132935
2450.5,-0.11167095601558685
2451.5,-0.08779144287109375
2452.5,-0.06372927129268646
2453.5,-0.07404960691928864
2454.5,-0.05887109041213989
2455.5,-0.07373727858066559
2456.5,-0.07210645079612732
2457.5,-0.08471833169460297
2458.5,-0.06185878813266754
2459.5,-0.07359248399734497
2460.5,-0.09192433953285217
2461.5,-0.08939158916473389
2462.5,-0.07592032104730606
2463.5,-0.06731884181499481
2464.5,-0.05915002524852753
2465.5,-0.04262159764766693
2466.5,-0.03839552402496338
2467.5,-0.0373053178191185
2468.5,-0.05440346896648407
2469.5,-0.04391350597143173
2470.5,-0.06931892037391663
2471.5,-0.06643742322921753
2472.5,-0.06275364756584167
2473.5,-0.061635199934244156
2474.5,-0.05216003209352493
2475.5,-0.04985082149505615
2476.5,-0.026638023555278778
2477.5,-0.06130681931972504
2478.5,-0.04041575640439987
2479.5,-0.037839800119400024
2480.5,-0.05949290096759796
2481.5,-0.05811966955661774
2482.5,-0.06757579743862152
2483.5,-0.0851648822426796
2484.5,-0.055849216878414154
2485.5,-0.07432159781455994
2486.5,-0.06097448989748955
2487.5,-0.06473642587661743
2488.5,-0.06321023404598236
2489.5,-0.07204783707857132
2490.5,-0.04704912751913071
2491.5,-0.0523553192615509
2492.5,-0.08282749354839325
2493.5,-0.048871785402297974
2494.5,-0.08439211547374725
2495.5,-0.08615574240684509
2496.5,-0.04398436099290848
2497.5,-0.06078646704554558
2498.5,-0.07802438735961914
2499.5,-0.05509836599230766
2500.5,-0.08981816470623016
2501.5,-0.07367827743291855
2502.5,-0.07759540528059006
2503.5,-0.08826791495084763
2504.5,-0.09309370070695877
2505.5,-0.10197562724351883
2506.5,-0.07951219379901886
2507.5,-0.0954282283782959
2508.5,-0.06442101299762726
2509.5,-0.09475056827068329
2510.5,-0.05949920415878296
2511.5,-0.08763210475444794
2512.5,-0.07821447402238846
2513.5,-0.08356158435344696
2514.5,-0.07838219404220581
2515.5,-0.07850649207830429
2516.5,-0.08605822920799255
2517.5,-0.06223180517554283
2518.5,-0.07224874943494797
2519.5,-0.059107162058353424
2520.5,-0.0768137201666832
2521.5,-0.05536162480711937
2522.5,-0.07800907641649246
2523.5,-0.08912276476621628
2524.5,-0.07344336807727814
2525.5,-0.060647401958703995
2526.5,-0.08684796094894409
2527.5,-0.05929965898394585
2528.5,-0.07339990139007568
2529.5,-0.06153459846973419
2530.5,-0.053144000470638275
2531.5,-0.048511091619729996
2532.5,-0.05542350932955742
2533.5,-0.06068481132388115
2534.5,-0.08555726706981659
2535.5,-0.08921029418706894
2536.5,-0.06621238589286804
2537.5,-0.0676594004034996
2538.5,-0.03914051130414009
2539.5,-0.07704968005418777
2540.5,-0.047344811260700226
2541.5,-0.045153576880693436
2542.5,-0.0532463937997818
2543.5,-0.04451676458120346
2544.5,-0.037343207746744156
2545.5,-0.062474966049194336
2546.5,-0.045897677540779114
2547.5,-0.07377602159976959
2548.5,-0.05349792540073395
2549.5,-0.051811594516038895
2550.5,-0.07168547809123993
2551.5,-0.07053393870592117
2552.5,-0.0561094768345356
2553.5,-0.07650978118181229
2554.5,-0.059016622602939606
2555.5,-0.0806342363357544
2556.5,-0.059141457080841064
2557.5,-0.0569722056388855
2558.5,-0.08251366019248962
2559.5,-0.08707470446825027
2560.5,-0.05989834666252136
2561.5,-0.05871691554784775
2562.5,-0.06906774640083313
2563.5,-0.06745818257331848
2564.5,-0.06553179025650024
2565.5,-0.0961541086435318
2566.5,-0.05446658283472061
2567.5,-0.08883115649223328
2568.5,-0.08295253664255142
2569.5,-0.09286206215620041
2570.5,-0.07310955226421356
2571.5,-0.07176050543785095
2572.5,-0.05976826325058937
2573.5,-0.08154413849115372
2574.5,-0.05843318626284599
2575.5,-0.06339948624372482
2576.5,-0.05177948251366615
2577.5,-0.06346731632947922
2578.5,-0.08222755789756775
2579.5,-0.07216291129589081
2580.5,-0.08128316700458527
2581.5,-0.1062275767326355
2582.5,-0.07971056550741196
2583.5,-0.08553068339824677
2584.5,-0.07943617552518845
2585.5,-0.07192156463861465
2586.5,-0.05857296288013458
2587.5,-0.06252023577690125
2588.5,-0.07261420786380768
2589.5,-0.09013263881206512
2590.5,-0.08093290030956268
2591.5,-0.08384199440479279
2592.5,-0.0750625804066658
2593.5,-0.07250002026557922
2594.5,-0.0579223558306694
2595.5,-0.05439784750342369
2596.5,-0.04935706406831741
2597.5,-0.04836549982428551
2598.5,-0.05091093108057976
2599.5,-0.05381431058049202
2600.5,-0.07133225351572037
2601.5,-0.0587526336312294
2602.5,-0.07281900197267532
2603.5,-0.03733454644680023
2604.5,-0.03718671202659607
2605.5,-0.07058867812156677
2606.5,-0.060858212411403656
2607.5,-0.06938091665506363
2608.5,-0.05966627597808838
2609.5,-0.046701665967702866
2610.5,-0.057272084057331085
2611.5,-0.0621921643614769
2612.5,-0.051418665796518326
2613.5,-0.05750914663076401
2614.5,-0.07592806220054626
2615.5,-0.052983734756708145
2616.5,-0.06397679448127747
2617.5,-0.05613601207733154
2618.5,-0.06968718022108078
2619.5,-0.08419957011938095
2620.5,-0.06643439084291458
2621.5,-0.06127847731113434
2622.5,-0.05373853072524071
2623.5,-0.036669954657554626
2624.5,-0.06798821687698364
2625.5,-0.08188845217227936
2626.5,-0.0750998929142952
2627.5,-0.06971438974142075
2628.5,-0.06033021956682205
2629.5,-0.07052440941333771
2630.5,-0.04917341098189354
2631.5,-0.07809850573539734
2632.5,-0.07936134934425354
2633.5,-0.04776807501912117
2634.5,-0.03464710712432861
2635.5,-0.06952501833438873
2636.5,-0.043277427554130554
2637.5,-0.04683320224285126
2638.5,-0.07083771377801895
2639.5,-0.07404069602489471
2640.5,-0.061170343309640884
2641.5,-0.08139635622501373
2642.5,-0.056325897574424744
2643.5,-0.0655820369720459
2644.5,-0.060522034764289856
2645.5,-0.05578133091330528
2646.5,-0.028638191521167755
2647.5,-0.02760189212858677
2648.5,-0.07381175458431244
2649.5,-0.06674499064683914
2650.5,-0.06609153747558594
2651.5,-0.04794635996222496
2652.5,-0.07819271087646484
2653.5,-0.06489044427871704
2654.5,-0.04970823600888252
2655.5,-0.04329165816307068
2656.5,-0.038636427372694016
2657.5,-0.03310444951057434
2658.5,-0.05122430995106697
2659.5,-0.05187855660915375
2660.5,-0.041661959141492844
2661.5,-0.052758049219846725
2662.5,-0.0488700270652771
2663.5,-0.06499079614877701
2664.5,-0.05077178776264191
2665.5,-0.039656952023506165
2666.5,-0.03108927235007286
2667.5,-0.028996571898460388
2668.5,-0.02606581151485443
2669.5,-0.010248888283967972
2670.5,-0.018470093607902527
2671.5,-0.03420306742191315
2672.5,-0.03688937798142433
2673.5,-0.06401841342449188
2674.5,-0.05664437264204025
2675.5,-0.03823622688651085
2676.5,-0.017686717212200165
2677.5,-0.025580493733286858
2678.5,-0.03857544809579849
2679.5,-0.051640015095472336
2680.5,-0.04223192483186722
2681.5,-0.0303410142660141
2682.5,-0.04043860360980034
2683.5,-0.07890303432941437
2684.5,-0.07716704905033112
2685.5,-0.07822038233280182
2686.5,-0.0454895943403244
2687.5,-0.08194835484027863
2688.5,-0.06226222217082977
2689.5,-0.05457225814461708
2690.5,-0.029036322608590126
2691.5,-0.05306492745876312
2692.5,-0.03658003732562065
2693.5,-0.039230093359947205
2694.5,-0.03686825931072235
2695.5,-0.04159907251596451
2696.5,-0.05687294527888298
2697.5,-0.056085892021656036
2698.5,-0.05754074081778526
2699.5,-0.06301955133676529
2700.5,-0.03670283406972885
2701.5,-0.060125015676021576
2702.5,-0.04575829952955246
2703.5,-0.056258708238601685
2704.5,-0.04320452734827995
2705.5,-0.06303760409355164
2706.5,-0.0574263259768486
2707.5,-0.028628487139940262
2708.5,-0.040458668023347855
2709.5,-0.04014916718006134
2710.5,-0.036610305309295654
2711.5,-0.06910431385040283
2712.5,-0.03275134414434433
2713.5,-0.03240332007408142
2714.5,-0.010682659223675728
2715.5,-0.021954085677862167
2716.5,-0.03181204944849014
2717.5,-0.028704125434160233
2718.5,-0.022700689733028412
2719.5,-0.010448165237903595
2720.5,-0.03699988126754761
2721.5,-0.05130264535546303
2722.5,-0.04616032540798187
2723.5,-0.04856433719396591
2724.5,-0.037318360060453415
2725.5,-0.02316596359014511
2726.5,-0.01648028753697872
2727.5,-0.023250505328178406
2728.5,-0.03742043673992157
2729.5,-0.01681385561823845
2730.5,-0.028792545199394226
2731.5,-0.01418159157037735
2732.5,-0.04357731342315674
2733.5,-0.07881465554237366
2734.5,-0.035443827509880066
2735.5,-0.02047472633421421
2736.5,-0.029297376051545143
2737.5,-0.012310178950428963
2738.5,-0.026903394609689713
2739.5,-0.0247584767639637
2740.5,-0.028835054486989975
2741.5,-0.03149895370006561
2742.5,-0.04531526565551758
2743.5,-0.032211288809776306
2744.5,-0.046693697571754456
2745.5,-0.05947262421250343
2746.5,-9.234994649887085e-06
2747.5,-0.03477880731225014
2748.5,-0.0360323041677475
2749.5,-0.035245317965745926
2750.5,-0.026060350239276886
2751.5,-0.033378470689058304
2752.5,-0.04528217017650604
2753.5,-0.037824906408786774
2754.5,-0.04512018710374832
2755.5,-0.04502455145120621
2756.5,-0.04320601373910904
2757.5,-0.034884076565504074
2758.5,-0.042594268918037415
2759.5,-0.012367356568574905
2760.5,-0.026107139885425568
2761.5,-0.016948562115430832
2762.5,-0.009220238775014877
2763.5,-0.031088493764400482
2764.5,-0.053756289184093475
2765.5,-0.0440603606402874
2766.5,-0.04967333376407623
2767.5,-0.03077007457613945
2768.5,-0.025496697053313255
2769.5,-0.013473518192768097
2770.5,-0.03259982541203499
2771.5,-0.023506663739681244
2772.5,-0.02882451005280018
2773.5,-0.01743220165371895
2774.5,-0.02020784094929695
2775.5,-0.047680165618658066
2776.5,-0.03733492270112038
2777.5,-0.0381757915019989
2778.5,-0.013196619227528572
2779.5,-0.03756573796272278
2780.5,-0.04055619239807129
2781.5,-0.013171400874853134
2782.5,-0.008508956991136074
2783.5,-0.025652684271335602
2784.5,-0.016276448965072632
2785.5,-0.030437536537647247
