Time (year),nbp (PgC a-1)
1951.5,-0.6467386484146118
1952.5,-0.7054956555366516
1953.5,-0.7174302339553833
1954.5,-0.777378499507904
1955.5,-0.8120284080505371
1956.5,-0.8369731903076172
1957.5,-0.8630558848381042
1958.5,-0.8874668478965759
1959.5,-0.8881430625915527
1960.5,-0.9621402621269226
1961.5,-0.9899603128433228
1962.5,-1.0327643156051636
1963.5,-1.0159077644348145
1964.5,-1.024527668952942
1965.5,-1.0398876667022705
1966.5,-1.1123963594436646
1967.5,-1.1353033781051636
1968.5,-1.1186537742614746
1969.5,-1.1095367670059204
1970.5,-1.1473366022109985
1971.5,-1.1601505279541016
1972.5,-1.190917730331421
1973.5,-1.1774438619613647
1974.5,-1.1731690168380737
1975.5,-1.1790493726730347
1976.5,-1.184442162513733
1977.5,-1.191258430480957
1978.5,-1.193097472190857
1979.5,-1.191611409187317
1980.5,-1.2099097967147827
1981.5,-1.172764539718628
1982.5,-1.1713062524795532
1983.5,-1.1678546667099
1984.5,-1.1976898908615112
1985.5,-1.1720812320709229
1986.5,-1.1560336351394653
1987.5,-1.152773141860962
1988.5,-1.1282826662063599
1989.5,-1.1452642679214478
1990.5,-1.101210117340088
1991.5,-1.0971431732177734
1992.5,-1.0603269338607788
1993.5,-1.062876582145691
1994.5,-1.0365675687789917
1995.5,-1.0036852359771729
1996.5,-1.0186619758605957
1997.5,-0.9778571724891663
1998.5,-0.9850190877914429
1999.5,-0.9257472157478333
2000.5,-0.9230514168739319
2001.5,-0.915195643901825
2002.5,-0.9096222519874573
2003.5,-0.8966652750968933
2004.5,-0.8854628205299377
2005.5,-0.8679271340370178
2006.5,-0.868533194065094
2007.5,-0.8441445827484131
2008.5,-0.8537448048591614
2009.5,-0.800716757774353
2010.5,-0.7722132802009583
2011.5,-0.7148792743682861
2012.5,-0.7118287682533264
2013.5,-0.7161993384361267
2014.5,-0.6911523938179016
2015.5,-0.6332670450210571
2016.5,-0.6292853951454163
2017.5,-0.6374297738075256
2018.5,-0.5956610441207886
2019.5,-0.5789867639541626
2020.5,-0.5968151092529297
2021.5,-0.5509951114654541
2022.5,-0.5307916402816772
2023.5,-0.5041676163673401
2024.5,-0.48723235726356506
2025.5,-0.495259165763855
2026.5,-0.47865939140319824
2027.5,-0.4533461034297943
2028.5,-0.4388931095600128
2029.5,-0.4386432468891144
2030.5,-0.4222009778022766
2031.5,-0.39815855026245117
2032.5,-0.4285762906074524
2033.5,-0.3925977945327759
2034.5,-0.3901025652885437
2035.5,-0.3544016182422638
2036.5,-0.34432220458984375
2037.5,-0.3674139082431793
2038.5,-0.3621111810207367
2039.5,-0.3650701940059662
2040.5,-0.3535238802433014
2041.5,-0.3944912552833557
2042.5,-0.36217746138572693
2043.5,-0.3719295859336853
2044.5,-0.3705506920814514
2045.5,-0.36819013953208923
2046.5,-0.3878207206726074
2047.5,-0.37313830852508545
2048.5,-0.42053818702697754
2049.5,-0.41471314430236816
2050.5,-0.4258815348148346
2051.5,-0.3819972574710846
2052.5,-0.4236692488193512
2053.5,-0.4228271245956421
2054.5,-0.40635451674461365
2055.5,-0.44316983222961426
2056.5,-0.44399940967559814
2057.5,-0.48334944248199463
2058.5,-0.44855156540870667
2059.5,-0.4434380531311035
2060.5,-0.47428882122039795
2061.5,-0.4921902120113373
2062.5,-0.47699397802352905
2063.5,-0.4958699345588684
2064.5,-0.4641163647174835
2065.5,-0.47441768646240234
2066.5,-0.4680473804473877
2067.5,-0.4858262538909912
2068.5,-0.5197557210922241
2069.5,-0.45922088623046875
2070.5,-0.49921223521232605
2071.5,-0.46364331245422363
2072.5,-0.5041011571884155
2073.5,-0.4840037226676941
2074.5,-0.48689067363739014
2075.5,-0.47716712951660156
2076.5,-0.4870651066303253
2077.5,-0.4722190499305725
2078.5,-0.46015435457229614
2079.5,-0.4609178304672241
2080.5,-0.4790160357952118
2081.5,-0.49004659056663513
2082.5,-0.4629177153110504
2083.5,-0.44756701588630676
2084.5,-0.46015602350234985
2085.5,-0.4927240312099457
2086.5,-0.5043833255767822
2087.5,-0.48984238505363464
2088.5,-0.4928625822067261
2089.5,-0.48887932300567627
2090.5,-0.4736519455909729
2091.5,-0.4796992540359497
2092.5,-0.4614587724208832
2093.5,-0.4529106914997101
2094.5,-0.47370022535324097
2095.5,-0.425802081823349
2096.5,-0.42428523302078247
2097.5,-0.4362192451953888
2098.5,-0.43063732981681824
2099.5,-0.44387733936309814
2100.5,-0.39426273107528687
2101.5,-0.39774975180625916
2102.5,-0.4408668577671051
2103.5,-0.44095784425735474
2104.5,-0.44619759917259216
2105.5,-0.45865705609321594
2106.5,-0.41946539282798767
2107.5,-0.4265778660774231
2108.5,-0.424395889043808
2109.5,-0.42267581820487976
2110.5,-0.41878077387809753
2111.5,-0.41655945777893066
2112.5,-0.41124439239501953
2113.5,-0.4079495966434479
2114.5,-0.42702189087867737
2115.5,-0.3872132897377014
2116.5,-0.39737215638160706
2117.5,-0.40739771723747253
2118.5,-0.37662672996520996
2119.5,-0.3881532847881317
2120.5,-0.38469788432121277
2121.5,-0.37974902987480164
2122.5,-0.38957202434539795
2123.5,-0.3800855576992035
2124.5,-0.38044536113739014
2125.5,-0.37782251834869385
2126.5,-0.37715667486190796
2127.5,-0.4014589190483093
2128.5,-0.38944700360298157
2129.5,-0.41717255115509033
2130.5,-0.4187314510345459
2131.5,-0.3665609061717987
2132.5,-0.4114361107349396
2133.5,-0.40137869119644165
2134.5,-0.40297630429267883
2135.5,-0.40255266427993774
2136.5,-0.39155149459838867
2137.5,-0.3838982582092285
2138.5,-0.38494062423706055
2139.5,-0.4138394594192505
2140.5,-0.3806735575199127
2141.5,-0.38531556725502014
2142.5,-0.3982679545879364
2143.5,-0.4095163643360138
2144.5,-0.3733544945716858
2145.5,-0.3908039331436157
2146.5,-0.3929862976074219
2147.5,-0.3817111551761627
2148.5,-0.3663778305053711
2149.5,-0.3899822533130646
2150.5,-0.3870386779308319
2151.5,-0.40422379970550537
2152.5,-0.38125309348106384
2153.5,-0.37004444003105164
2154.5,-0.37108808755874634
2155.5,-0.38891327381134033
2156.5,-0.40252092480659485
2157.5,-0.36473548412323
2158.5,-0.376718133687973
2159.5,-0.3607689142227173
2160.5,-0.3601871728897095
2161.5,-0.37360700964927673
2162.5,-0.3717348873615265
2163.5,-0.35066577792167664
2164.5,-0.3566206693649292
2165.5,-0.338681161403656
2166.5,-0.3414197564125061
2167.5,-0.33432257175445557
2168.5,-0.3217059075832367
2169.5,-0.33978381752967834
2170.5,-0.34888193011283875
2171.5,-0.34001052379608154
2172.5,-0.3294072449207306
2173.5,-0.3319270610809326
2174.5,-0.32033011317253113
2175.5,-0.32566192746162415
2176.5,-0.32322394847869873
2177.5,-0.32534322142601013
2178.5,-0.3253859579563141
2179.5,-0.3229168653488159
2180.5,-0.3096492886543274
2181.5,-0.31190043687820435
2182.5,-0.3283267319202423
2183.5,-0.307873010635376
2184.5,-0.3080030381679535
2185.5,-0.29911521077156067
2186.5,-0.3228234648704529
2187.5,-0.3118881583213806
2188.5,-0.3031148910522461
2189.5,-0.30729177594184875
2190.5,-0.2872188687324524
2191.5,-0.2756001353263855
2192.5,-0.3154010474681854
2193.5,-0.2696250379085541
2194.5,-0.28402724862098694
2195.5,-0.24490055441856384
2196.5,-0.26059702038764954
2197.5,-0.2524179220199585
2198.5,-0.255583792924881
2199.5,-0.27197498083114624
2200.5,-0.22414962947368622
2201.5,-0.24553458392620087
2202.5,-0.24655380845069885
2203.5,-0.24597209692001343
2204.5,-0.23714099824428558
2205.5,-0.19959795475006104
2206.5,-0.22845521569252014
2207.5,-0.2242545634508133
2208.5,-0.2180023193359375
2209.5,-0.2245277464389801
2210.5,-0.1808144599199295
2211.5,-0.22687417268753052
2212.5,-0.19458000361919403
2213.5,-0.19576194882392883
2214.5,-0.2119080275297165
2215.5,-0.18546779453754425
2216.5,-0.19593453407287598
2217.5,-0.1960161030292511
2218.5,-0.17794941365718842
2219.5,-0.15766720473766327
2220.5,-0.1754302680492401
2221.5,-0.15872801840305328
2222.5,-0.15618886053562164
2223.5,-0.1825311779975891
2224.5,-0.16292691230773926
2225.5,-0.1400093287229538
2226.5,-0.15015581250190735
2227.5,-0.1412675529718399
2228.5,-0.12207217514514923
2229.5,-0.16533415019512177
2230.5,-0.11872384697198868
2231.5,-0.11525344103574753
2232.5,-0.13276848196983337
2233.5,-0.13109344244003296
2234.5,-0.1328711211681366
2235.5,-0.10268572717905045
2236.5,-0.10838235914707184
2237.5,-0.11604999005794525
2238.5,-0.10176820307970047
2239.5,-0.09476302564144135
2240.5,-0.10073168575763702
2241.5,-0.07134290784597397
2242.5,-0.08262781798839569
2243.5,-0.0577382817864418
2244.5,-0.0801585242152214
2245.5,-0.08729741722345352
2246.5,-0.0678231492638588
2247.5,-0.0817139744758606
2248.5,-0.06786178797483444
2249.5,-0.07238905131816864
2250.5,-0.034636929631233215
2251.5,-0.05160599201917648
2252.5,-0.06393595039844513
2253.5,-0.03555360063910484
2254.5,-0.04166257008910179
2255.5,-0.03393063694238663
2256.5,-0.024914946407079697
2257.5,-0.02638375572860241
2258.5,-0.008241330273449421
2259.5,-0.02626340091228485
2260.5,-0.03869631886482239
2261.5,-0.012998630292713642
2262.5,-0.005560050718486309
2263.5,0.02718663588166237
2264.5,0.009098955430090427
2265.5,0.015887945890426636
2266.5,-0.0009296995121985674
2267.5,0.032885823398828506
2268.5,0.033389586955308914
2269.5,0.015784580260515213
2270.5,0.011993546970188618
2271.5,-0.004055095370858908
2272.5,0.015205459669232368
2273.5,0.04235063120722771
2274.5,0.0155962398275733
2275.5,0.016222810372710228
2276.5,0.03171781450510025
2277.5,0.004353343974798918
2278.5,0.025170745328068733
2279.5,0.01532724779099226
2280.5,0.014967245049774647
2281.5,0.010569903068244457
2282.5,0.007957435213029385
2283.5,0.004210956394672394
2284.5,0.028544478118419647
2285.5,0.0164788831025362
2286.5,0.046957168728113174
2287.5,0.01615135557949543
2288.5,0.029670415446162224
2289.5,-0.01012344565242529
2290.5,-0.009002920240163803
2291.5,0.030055468901991844
2292.5,0.038588423281908035
2293.5,0.033528462052345276
2294.5,0.02030273713171482
2295.5,0.03345378860831261
2296.5,0.009215082973241806
2297.5,0.03546605631709099
2298.5,0.017198894172906876
2299.5,0.03083428367972374
2300.5,0.022554200142621994
2301.5,-0.0033634663559496403
2302.5,0.036800187081098557
2303.5,0.03278358653187752
2304.5,0.035673171281814575
2305.5,0.04197919741272926
2306.5,0.05157763138413429
2307.5,0.02148585580289364
2308.5,0.03829355910420418
2309.5,0.024884110316634178
2310.5,0.05726955458521843
2311.5,0.05067300796508789
2312.5,0.033756643533706665
2313.5,0.03981178626418114
2314.5,0.024405453354120255
2315.5,0.08431696146726608
2316.5,0.052057258784770966
2317.5,0.08748535811901093
2318.5,0.042585548013448715
2319.5,0.060171011835336685
2320.5,0.046162355691194534
2321.5,0.06734665483236313
2322.5,0.05372391641139984
2323.5,0.08431024104356766
2324.5,0.060929831117391586
2325.5,0.04031694307923317
2326.5,0.046459510922431946
2327.5,0.08578213304281235
2328.5,0.06957192718982697
2329.5,0.053273797035217285
2330.5,0.08203655481338501
2331.5,0.051308177411556244
2332.5,0.07938431203365326
2333.5,0.08533676713705063
2334.5,0.08716059476137161
2335.5,0.07175154238939285
2336.5,0.06996438652276993
2337.5,0.0584886334836483
2338.5,0.06608612090349197
2339.5,0.08445415645837784
2340.5,0.07082076370716095
2341.5,0.08919129520654678
2342.5,0.058601852506399155
2343.5,0.07520874589681625
2344.5,0.07522844523191452
2345.5,0.08792694658041
2346.5,0.07363242655992508
2347.5,0.07677356898784637
2348.5,0.05961187556385994
2349.5,0.06131788343191147
2350.5,0.05397764965891838
2351.5,0.07409971952438354
2352.5,0.07352683693170547
2353.5,0.11086712032556534
2354.5,0.07323088496923447
2355.5,0.07007704675197601
2356.5,0.041404083371162415
2357.5,0.08989212661981583
2358.5,0.09396473318338394
2359.5,0.07619298249483109
2360.5,0.07118206471204758
2361.5,0.06593020260334015
2362.5,0.0730675607919693
2363.5,0.09563840180635452
2364.5,0.07629958540201187
2365.5,0.09120997041463852
2366.5,0.07744024693965912
2367.5,0.07832643389701843
2368.5,0.09973394125699997
2369.5,0.07388435304164886
2370.5,0.09133399277925491
2371.5,0.10017158836126328
2372.5,0.0737844780087471
2373.5,0.08462599664926529
2374.5,0.07148811221122742
2375.5,0.11380007863044739
2376.5,0.09445846825838089
2377.5,0.09521646797657013
2378.5,0.09243328869342804
2379.5,0.06310006976127625
2380.5,0.07000444084405899
2381.5,0.07301580905914307
2382.5,0.10447916388511658
2383.5,0.10042063146829605
2384.5,0.13082759082317352
2385.5,0.11426006257534027
2386.5,0.09613951295614243
2387.5,0.08261410892009735
2388.5,0.10108309239149094
2389.5,0.08723485469818115
2390.5,0.055483318865299225
2391.5,0.10828704386949539
2392.5,0.08776096254587173
2393.5,0.1187262088060379
2394.5,0.08358453959226608
2395.5,0.08034690469503403
2396.5,0.04863341525197029
2397.5,0.05005275085568428
2398.5,0.0510796494781971
2399.5,0.10320283472537994
2400.5,0.10756666213274002
2401.5,0.09769704192876816
2402.5,0.061754871159791946
2403.5,0.060643766075372696
2404.5,0.029354356229305267
2405.5,0.07261315733194351
2406.5,0.08170374482870102
2407.5,0.09538064897060394
2408.5,0.06877797096967697
2409.5,0.08466827869415283
2410.5,0.04251236468553543
2411.5,0.05788247287273407
2412.5,0.04243111237883568
2413.5,0.055588845163583755
2414.5,0.065371073782444
2415.5,0.097041055560112
2416.5,0.0589815154671669
2417.5,0.05421718955039978
2418.5,0.08393054455518723
2419.5,0.040352944284677505
2420.5,0.04355163499712944
2421.5,0.07505949586629868
2422.5,0.04489820823073387
2423.5,0.07204872369766235
2424.5,0.053132351487874985
2425.5,0.07547187060117722
2426.5,0.08103082329034805
2427.5,0.046744056046009064
2428.5,0.016135716810822487
2429.5,0.05590697377920151
2430.5,0.05029240995645523
2431.5,0.09129684418439865
2432.5,0.05697442963719368
2433.5,0.07541141659021378
2434.5,0.02079790085554123
2435.5,0.07504792511463165
2436.5,0.0451442115008831
2437.5,0.07306214421987534
2438.5,0.05048834905028343
2439.5,0.05922010913491249
2440.5,0.05014621838927269
2441.5,0.07977902889251709
2442.5,0.06022848188877106
2443.5,0.07678637653589249
2444.5,0.03884900361299515
2445.5,0.035307057201862335
2446.5,0.04971121624112129
2447.5,0.04372566565871239
2448.5,0.060170624405145645
2449.5,0.06843549758195877
2450.5,0.05661824345588684
2451.5,0.056823596358299255
2452.5,0.018182240426540375
2453.5,0.0397331565618515
2454.5,0.023448871448636055
2455.5,0.0517798475921154
2456.5,0.043068937957286835
2457.5,0.05658535659313202
2458.5,0.019600801169872284
2459.5,0.061574798077344894
2460.5,0.03477026894688606
2461.5,0.04141516238451004
2462.5,0.037390295416116714
2463.5,0.058739904314279556
2464.5,0.03573593124747276
2465.5,0.061978187412023544
2466.5,0.04984136298298836
2467.5,0.059766851365566254
2468.5,0.026658276095986366
2469.5,0.07382197678089142
2470.5,0.005727353505790234
2471.5,0.06596370786428452
2472.5,0.028534753248095512
2473.5,0.03819870948791504
2474.5,0.048128049820661545
2475.5,0.05713798850774765
2476.5,0.004854991100728512
2477.5,0.05535051226615906
2478.5,0.034338872879743576
2479.5,0.04262793809175491
2480.5,0.0445626862347126
2481.5,0.0494241826236248
2482.5,0.01247269008308649
2483.5,0.06548577547073364
2484.5,0.04605703428387642
2485.5,0.07038564234972
2486.5,0.013402094133198261
2487.5,0.0374605655670166
2488.5,0.049557432532310486
2489.5,0.019289830699563026
2490.5,0.06391296535730362
2491.5,0.03847358375787735
2492.5,0.038921911269426346
2493.5,0.05551997199654579
2494.5,0.01894252374768257
2495.5,0.060937024652957916
2496.5,0.009522227570414543
2497.5,0.028406288474798203
2498.5,0.03368015214800835
2499.5,0.01923486776649952
2500.5,-0.01394569966942072
2501.5,0.03402819484472275
2502.5,0.023326752707362175
2503.5,0.0229103434830904
2504.5,-0.00181951851118356
2505.5,0.06984232366085052
2506.5,-0.011964606121182442
2507.5,0.03669155016541481
2508.5,-0.004489762242883444
2509.5,0.018119674175977707
2510.5,0.027395503595471382
2511.5,0.01297892164438963
2512.5,-0.0010999352671205997
2513.5,0.030654452741146088
2514.5,0.007783032022416592
2515.5,0.003680311841890216
2516.5,-0.0126058803871274
2517.5,0.014473550021648407
2518.5,-0.023709582164883614
2519.5,0.018979020416736603
2520.5,0.034202028065919876
2521.5,0.011989565566182137
2522.5,0.001012212596833706
2523.5,-0.01028235163539648
2524.5,-0.02906966023147106
2525.5,-0.0027210027910768986
2526.5,0.004435153212398291
2527.5,-0.002312727738171816
2528.5,0.008245589211583138
2529.5,-0.004071858245879412
2530.5,-0.029943319037556648
2531.5,-0.018427575007081032
2532.5,-0.009199663996696472
2533.5,-0.017248615622520447
2534.5,-0.019994938746094704
2535.5,0.008237381465733051
2536.5,-0.03952251747250557
2537.5,0.01628423109650612
2538.5,-0.02935665287077427
2539.5,-0.03561236336827278
2540.5,-0.029630295932292938
2541.5,-0.012314366176724434
2542.5,-0.055557165294885635
2543.5,-0.001150099327787757
2544.5,-0.01348950993269682
2545.5,0.023164812475442886
2546.5,-0.04381449148058891
2547.5,-0.01914753019809723
2548.5,-0.039960213005542755
2549.5,-0.010063642635941505
2550.5,-0.024118751287460327
2551.5,-0.01085983868688345
2552.5,-0.03528166562318802
2553.5,-0.022311517968773842
2554.5,-0.027071118354797363
2555.5,-0.05291719362139702
2556.5,-0.021824758499860764
2557.5,-0.03643164783716202
2558.5,-0.049835070967674255
2559.5,-0.026618896052241325
2560.5,-0.056736309081315994
2561.5,0.0086099524050951
2562.5,-0.035650596022605896
2563.5,-0.022364769130945206
2564.5,-0.024643057957291603
2565.5,-0.015637654811143875
2566.5,-0.06536344438791275
2567.5,-0.037125878036022186
2568.5,-0.08145976066589355
2569.5,-0.030532479286193848
2570.5,-0.05008147284388542
2571.5,-0.024147121235728264
2572.5,-0.029295936226844788
2573.5,-0.03307703137397766
2574.5,-0.037307802587747574
2575.5,-0.05190634727478027
2576.5,-0.06364578753709793
2577.5,-0.002578222891315818
2578.5,-0.04220248758792877
2579.5,-0.03476500138640404
2580.5,-0.048402149230241776
2581.5,-0.03085838258266449
2582.5,-0.05619199201464653
2583.5,-0.03258104622364044
2584.5,-0.07421281188726425
2585.5,-0.022531744092702866
2586.5,-0.05265152454376221
2587.5,-0.02819816768169403
2588.5,-0.037067342549562454
2589.5,-0.03421759232878685
2590.5,-0.09285496920347214
2591.5,-0.037429243326187134
2592.5,-0.05396398529410362
2593.5,-0.07081900537014008
2594.5,-0.05438457801938057
2595.5,-0.07423507422208786
2596.5,-0.04469594731926918
2597.5,-0.061057932674884796
2598.5,-0.04670711234211922
2599.5,-0.039216428995132446
2600.5,-0.05283711105585098
2601.5,-0.03353394195437431
2602.5,-0.06577252596616745
2603.5,-0.04400722309947014
2604.5,-0.07601350545883179
2605.5,-0.033695776015520096
2606.5,-0.0637771263718605
2607.5,-0.0600188784301281
2608.5,-0.07739793509244919
2609.5,-0.049115344882011414
2610.5,-0.03206264600157738
2611.5,-0.07635927945375443
2612.5,-0.05424000695347786
2613.5,-0.018295135349035263
2614.5,-0.08200649917125702
2615.5,-0.05186908319592476
2616.5,-0.06258634477853775
2617.5,-0.04564719274640083
2618.5,-0.08291187882423401
2619.5,-0.062199611216783524
2620.5,-0.07432261109352112
2621.5,-0.06063394993543625
2622.5,-0.0707705169916153
2623.5,-0.037340905517339706
2624.5,-0.07602884620428085
2625.5,-0.05569367855787277
2626.5,-0.08169132471084595
2627.5,-0.07836684584617615
2628.5,-0.06769280135631561
2629.5,-0.061349693685770035
2630.5,-0.08015503734350204
2631.5,-0.07687970250844955
2632.5,-0.10194297879934311
2633.5,-0.03219085931777954
2634.5,-0.07765143364667892
2635.5,-0.08880044519901276
2636.5,-0.10617318749427795
2637.5,-0.0811232402920723
2638.5,-0.08626773208379745
2639.5,-0.08419757336378098
2640.5,-0.07250940799713135
2641.5,-0.12848599255084991
2642.5,-0.06655747443437576
2643.5,-0.07593903690576553
2644.5,-0.0821111798286438
2645.5,-0.04247642308473587
2646.5,-0.07029435783624649
2647.5,-0.09025223553180695
2648.5,-0.10195557028055191
2649.5,-0.08050215244293213
2650.5,-0.07032066583633423
2651.5,-0.07851774990558624
2652.5,-0.07560469955205917
2653.5,-0.06195657700300217
2654.5,-0.09260612726211548
2655.5,-0.08381243795156479
2656.5,-0.1133028045296669
2657.5,-0.0958833247423172
2658.5,-0.08268188685178757
2659.5,-0.07170809805393219
2660.5,-0.0877852663397789
2661.5,-0.07307589799165726
2662.5,-0.09774032235145569
2663.5,-0.08014077693223953
2664.5,-0.07862359285354614
2665.5,-0.07787761837244034
2666.5,-0.08858967572450638
2667.5,-0.08738088607788086
2668.5,-0.12073906511068344
2669.5,-0.08581351488828659
2670.5,-0.07868342101573944
2671.5,-0.09454479068517685
2672.5,-0.09256838262081146
2673.5,-0.08412876725196838
2674.5,-0.12147733569145203
2675.5,-0.09291663765907288
2676.5,-0.08097870647907257
2677.5,-0.08205382525920868
2678.5,-0.09558986127376556
2679.5,-0.05821409448981285
2680.5,-0.1196497306227684
2681.5,-0.07116763293743134
2682.5,-0.11315061151981354
2683.5,-0.08306609839200974
2684.5,-0.09489042311906815
2685.5,-0.09148067981004715
2686.5,-0.12202349305152893
2687.5,-0.08078857511281967
2688.5,-0.10114625096321106
2689.5,-0.06822188943624496
2690.5,-0.10718075931072235
2691.5,-0.0560326986014843
2692.5,-0.10254665464162827
2693.5,-0.0644925981760025
2694.5,-0.09098884463310242
2695.5,-0.07411739230155945
2696.5,-0.09325368702411652
2697.5,-0.08523045480251312
2698.5,-0.10325972735881805
2699.5,-0.10135280340909958
2700.5,-0.07143324613571167
2701.5,-0.05852754786610603
2702.5,-0.09382352977991104
2703.5,-0.06994301825761795
2704.5,-0.11843045055866241
2705.5,-0.08372196555137634
2706.5,-0.08598056435585022
2707.5,-0.08928796648979187
2708.5,-0.07098835706710815
2709.5,-0.09652196615934372
2710.5,-0.10120850801467896
2711.5,-0.07503320276737213
2712.5,-0.09531279653310776
2713.5,-0.08200021088123322
2714.5,-0.10487974435091019
2715.5,-0.08085587620735168
2716.5,-0.09080646932125092
2717.5,-0.08872976154088974
2718.5,-0.09615346789360046
2719.5,-0.11193742603063583
2720.5,-0.08772077411413193
2721.5,-0.08884812146425247
2722.5,-0.09320338815450668
2723.5,-0.10628826171159744
2724.5,-0.08261850476264954
2725.5,-0.08670985698699951
2726.5,-0.1015920415520668
2727.5,-0.08381268382072449
2728.5,-0.11019666492938995
2729.5,-0.09404149651527405
2730.5,-0.10599491745233536
2731.5,-0.11662347614765167
2732.5,-0.12272084504365921
2733.5,-0.0846409723162651
2734.5,-0.1179751604795456
2735.5,-0.11579170823097229
2736.5,-0.09214252978563309
2737.5,-0.11413320899009705
2738.5,-0.12909261882305145
2739.5,-0.10695747286081314
2740.5,-0.10896352678537369
2741.5,-0.0818401575088501
2742.5,-0.11423642188310623
2743.5,-0.11920281499624252
2744.5,-0.10917753726243973
2745.5,-0.08918092399835587
2746.5,-0.11015857011079788
2747.5,-0.0713660940527916
2748.5,-0.08713887631893158
2749.5,-0.1129157766699791
2750.5,-0.13845829665660858
2751.5,-0.11362438648939133
2752.5,-0.13675063848495483
2753.5,-0.08396396040916443
2754.5,-0.08347684144973755
2755.5,-0.11038670688867569
2756.5,-0.12228161841630936
2757.5,-0.11329495906829834
2758.5,-0.1397019624710083
2759.5,-0.10235998034477234
2760.5,-0.10224909335374832
2761.5,-0.07232256233692169
2762.5,-0.13725923001766205
2763.5,-0.12348390370607376
2764.5,-0.1470239907503128
2765.5,-0.11736834049224854
2766.5,-0.10288585722446442
2767.5,-0.1007210835814476
2768.5,-0.11000857502222061
2769.5,-0.09428463876247406
2770.5,-0.14164617657661438
2771.5,-0.09238703548908234
2772.5,-0.10693160444498062
2773.5,-0.08948692679405212
2774.5,-0.10133524239063263
2775.5,-0.12383343279361725
2776.5,-0.1373426914215088
2777.5,-0.11766433715820312
2778.5,-0.08614747226238251
2779.5,-0.10174871236085892
2780.5,-0.08799443393945694
2781.5,-0.08877050876617432
2782.5,-0.1192220151424408
2783.5,-0.09511960297822952
2784.5,-0.11027301847934723
2785.5,-0.11313065141439438
2786.5,-0.08179635554552078
2787.5,-0.11437922716140747
2788.5,-0.10393325239419937
2789.5,-0.10222536325454712
2790.5,-0.09408456087112427
2791.5,-0.10074033588171005
2792.5,-0.08957669883966446
2793.5,-0.10735864192247391
2794.5,-0.12372145801782608
2795.5,-0.08252166211605072
2796.5,-0.07533994317054749
2797.5,-0.10204701870679855
2798.5,-0.0963737815618515
2799.5,-0.08004201948642731
2800.5,-0.11190657317638397
2801.5,-0.09310811758041382
2802.5,-0.10242432355880737
2803.5,-0.10186328738927841
2804.5,-0.086717389523983
2805.5,-0.08818785101175308
2806.5,-0.09693538397550583
2807.5,-0.10138580948114395
