Time (year),gpp (PgC a-1)
2444.5,145.13357543945312
2445.5,145.11143493652344
2446.5,145.11380004882812
2447.5,145.1095733642578
2448.5,145.07760620117188
2449.5,145.0770263671875
2450.5,145.06246948242188
2451.5,145.0709228515625
2452.5,145.09225463867188
2453.5,145.0824432373047
2454.5,145.06898498535156
2455.5,145.0807647705078
2456.5,145.0570526123047
2457.5,145.07546997070312
2458.5,145.06881713867188
2459.5,145.04519653320312
2460.5,145.0426788330078
2461.5,145.02261352539062
2462.5,145.03334045410156
2463.5,145.05133056640625
2464.5,145.0255889892578
2465.5,145.04090881347656
2466.5,145.04714965820312
2467.5,145.0342254638672
2468.5,145.0183563232422
2469.5,145.02667236328125
2470.5,145.00466918945312
2471.5,145.0208740234375
2472.5,145.0170440673828
2473.5,144.9765625
2474.5,144.99903869628906
2475.5,145.01559448242188
2476.5,145.00283813476562
2477.5,145.0374298095703
2478.5,144.98655700683594
2479.5,144.98880004882812
2480.5,144.985107421875
2481.5,144.99349975585938
2482.5,144.93385314941406
2483.5,144.96588134765625
2484.5,144.97982788085938
2485.5,144.92654418945312
2486.5,144.95530700683594
2487.5,144.9514923095703
2488.5,144.94580078125
2489.5,144.93484497070312
2490.5,144.9271240234375
2491.5,144.935546875
2492.5,144.92835998535156
2493.5,144.92950439453125
2494.5,144.8844757080078
2495.5,144.9174041748047
2496.5,144.88128662109375
2497.5,144.902099609375
2498.5,144.89495849609375
2499.5,144.90040588378906
2500.5,144.87771606445312
2501.5,144.88107299804688
2502.5,144.8793487548828
2503.5,144.84962463378906
2504.5,144.8515625
2505.5,144.86705017089844
2506.5,144.85325622558594
2507.5,144.8973388671875
2508.5,144.8589630126953
2509.5,144.88282775878906
2510.5,144.84564208984375
2511.5,144.86752319335938
2512.5,144.84957885742188
2513.5,144.83985900878906
2514.5,144.84298706054688
2515.5,144.83633422851562
2516.5,144.83743286132812
2517.5,144.82127380371094
2518.5,144.84103393554688
2519.5,144.81289672851562
2520.5,144.83096313476562
2521.5,144.8156280517578
2522.5,144.8074493408203
2523.5,144.86517333984375
2524.5,144.7953338623047
2525.5,144.8046875
2526.5,144.80142211914062
2527.5,144.80029296875
2528.5,144.79727172851562
2529.5,144.82923889160156
2530.5,144.8029022216797
2531.5,144.79458618164062
2532.5,144.8159637451172
2533.5,144.7830047607422
2534.5,144.78927612304688
2535.5,144.7801971435547
2536.5,144.75936889648438
2537.5,144.7886505126953
2538.5,144.77525329589844
2539.5,144.76626586914062
2540.5,144.75486755371094
2541.5,144.78201293945312
2542.5,144.76560974121094
2543.5,144.75
2544.5,144.72103881835938
2545.5,144.76565551757812
2546.5,144.717529296875
2547.5,144.74612426757812
2548.5,144.7227783203125
2549.5,144.72584533691406
2550.5,144.69215393066406
2551.5,144.74806213378906
2552.5,144.71722412109375
2553.5,144.71005249023438
2554.5,144.74560546875
2555.5,144.68772888183594
2556.5,144.7202911376953
2557.5,144.67245483398438
2558.5,144.69058227539062
2559.5,144.72080993652344
2560.5,144.67637634277344
2561.5,144.69361877441406
2562.5,144.6306610107422
2563.5,144.6551971435547
2564.5,144.69004821777344
2565.5,144.6654815673828
2566.5,144.6566619873047
2567.5,144.6471710205078
2568.5,144.64967346191406
2569.5,144.6650848388672
2570.5,144.67019653320312
2571.5,144.64950561523438
2572.5,144.62864685058594
2573.5,144.66989135742188
2574.5,144.6149444580078
2575.5,144.6220703125
2576.5,144.6540069580078
2577.5,144.66168212890625
2578.5,144.6234130859375
2579.5,144.6383819580078
2580.5,144.6302490234375
2581.5,144.6298065185547
2582.5,144.6280059814453
2583.5,144.6199493408203
2584.5,144.63653564453125
2585.5,144.59239196777344
2586.5,144.59091186523438
2587.5,144.6465606689453
2588.5,144.5988006591797
2589.5,144.6039276123047
2590.5,144.6203155517578
2591.5,144.60589599609375
2592.5,144.5787811279297
2593.5,144.60891723632812
2594.5,144.55760192871094
2595.5,144.57493591308594
2596.5,144.56838989257812
2597.5,144.58416748046875
2598.5,144.5691680908203
2599.5,144.56622314453125
2600.5,144.55348205566406
2601.5,144.5901641845703
2602.5,144.5565643310547
2603.5,144.55418395996094
2604.5,144.5542755126953
2605.5,144.5445556640625
2606.5,144.53836059570312
2607.5,144.5459747314453
2608.5,144.533935546875
2609.5,144.51605224609375
2610.5,144.53799438476562
2611.5,144.50408935546875
2612.5,144.53602600097656
2613.5,144.52581787109375
2614.5,144.51771545410156
2615.5,144.5105743408203
2616.5,144.50445556640625
2617.5,144.48593139648438
2618.5,144.49034118652344
2619.5,144.51844787597656
2620.5,144.5081024169922
2621.5,144.48658752441406
2622.5,144.5172576904297
2623.5,144.49497985839844
2624.5,144.49229431152344
2625.5,144.4969940185547
2626.5,144.4856414794922
2627.5,144.50645446777344
2628.5,144.4756622314453
2629.5,144.4878692626953
2630.5,144.4860382080078
2631.5,144.5043487548828
2632.5,144.5110626220703
2633.5,144.51918029785156
2634.5,144.47613525390625
2635.5,144.49755859375
2636.5,144.5021514892578
2637.5,144.47486877441406
2638.5,144.4622039794922
2639.5,144.47396850585938
2640.5,144.42959594726562
2641.5,144.43199157714844
2642.5,144.4630584716797
2643.5,144.4432373046875
2644.5,144.4555206298828
2645.5,144.450927734375
2646.5,144.42771911621094
2647.5,144.42822265625
2648.5,144.4015655517578
2649.5,144.39434814453125
2650.5,144.42218017578125
2651.5,144.42059326171875
2652.5,144.42103576660156
2653.5,144.3981170654297
2654.5,144.39004516601562
2655.5,144.4009552001953
2656.5,144.39260864257812
2657.5,144.40350341796875
2658.5,144.36843872070312
2659.5,144.38006591796875
2660.5,144.36068725585938
2661.5,144.40184020996094
2662.5,144.3822479248047
2663.5,144.40863037109375
2664.5,144.36343383789062
2665.5,144.41160583496094
2666.5,144.37721252441406
2667.5,144.36773681640625
2668.5,144.35104370117188
2669.5,144.3946990966797
2670.5,144.3036651611328
2671.5,144.3395233154297
2672.5,144.35092163085938
2673.5,144.34291076660156
2674.5,144.38369750976562
2675.5,144.3681640625
2676.5,144.3330078125
2677.5,144.35208129882812
2678.5,144.36306762695312
2679.5,144.3182830810547
2680.5,144.33184814453125
2681.5,144.35928344726562
2682.5,144.33724975585938
2683.5,144.32955932617188
2684.5,144.29595947265625
2685.5,144.3203887939453
2686.5,144.31590270996094
2687.5,144.35411071777344
2688.5,144.30148315429688
2689.5,144.32485961914062
2690.5,144.30300903320312
2691.5,144.33116149902344
2692.5,144.30650329589844
2693.5,144.3293914794922
2694.5,144.2987518310547
2695.5,144.29820251464844
2696.5,144.29910278320312
2697.5,144.32516479492188
2698.5,144.3053436279297
2699.5,144.30975341796875
2700.5,144.3183135986328
2701.5,144.3179931640625
2702.5,144.31700134277344
2703.5,144.29640197753906
2704.5,144.28402709960938
2705.5,144.31040954589844
2706.5,144.2968292236328
2707.5,144.29225158691406
2708.5,144.2755126953125
2709.5,144.2885284423828
2710.5,144.31166076660156
2711.5,144.30224609375
2712.5,144.30064392089844
2713.5,144.29055786132812
2714.5,144.2847442626953
2715.5,144.28707885742188
2716.5,144.2654266357422
2717.5,144.31642150878906
2718.5,144.27366638183594
2719.5,144.3167266845703
2720.5,144.27655029296875
2721.5,144.2797393798828
2722.5,144.2900848388672
2723.5,144.29351806640625
2724.5,144.23875427246094
2725.5,144.2678985595703
2726.5,144.24757385253906
2727.5,144.24684143066406
2728.5,144.2584228515625
2729.5,144.27542114257812
2730.5,144.23248291015625
2731.5,144.27169799804688
2732.5,144.29002380371094
2733.5,144.2473907470703
2734.5,144.27613830566406
2735.5,144.2414093017578
2736.5,144.2487335205078
2737.5,144.21446228027344
2738.5,144.22506713867188
2739.5,144.24673461914062
2740.5,144.2381134033203
2741.5,144.22149658203125
2742.5,144.23167419433594
2743.5,144.22235107421875
2744.5,144.23146057128906
2745.5,144.24485778808594
2746.5,144.20541381835938
2747.5,144.23890686035156
2748.5,144.18215942382812
2749.5,144.22576904296875
2750.5,144.19268798828125
2751.5,144.21209716796875
2752.5,144.19493103027344
2753.5,144.21743774414062
2754.5,144.208984375
2755.5,144.1980438232422
2756.5,144.2115936279297
2757.5,144.23165893554688
2758.5,144.1959686279297
2759.5,144.2139129638672
2760.5,144.1695556640625
2761.5,144.18556213378906
2762.5,144.23092651367188
2763.5,144.2076416015625
2764.5,144.17001342773438
2765.5,144.21072387695312
2766.5,144.15721130371094
2767.5,144.18585205078125
2768.5,144.1715545654297
2769.5,144.18368530273438
2770.5,144.14988708496094
2771.5,144.1897430419922
2772.5,144.1803436279297
2773.5,144.15785217285156
2774.5,144.1553497314453
2775.5,144.17137145996094
2776.5,144.1710662841797
2777.5,144.16595458984375
2778.5,144.1608428955078
2779.5,144.15899658203125
2780.5,144.13772583007812
2781.5,144.14210510253906
2782.5,144.16819763183594
2783.5,144.1698760986328
2784.5,144.16531372070312
2785.5,144.16012573242188
2786.5,144.13711547851562
2787.5,144.18783569335938
2788.5,144.11927795410156
2789.5,144.15733337402344
2790.5,144.15512084960938
2791.5,144.12344360351562
2792.5,144.1650390625
2793.5,144.15650939941406
2794.5,144.13963317871094
2795.5,144.13650512695312
2796.5,144.16372680664062
2797.5,144.1363983154297
2798.5,144.15370178222656
2799.5,144.14218139648438
2800.5,144.15057373046875
2801.5,144.12303161621094
2802.5,144.11241149902344
2803.5,144.151123046875
2804.5,144.1294708251953
2805.5,144.13560485839844
2806.5,144.12881469726562
2807.5,144.1614532470703
2808.5,144.1166229248047
2809.5,144.14410400390625
2810.5,144.13690185546875
2811.5,144.15687561035156
2812.5,144.138916015625
2813.5,144.14694213867188
2814.5,144.1255645751953
2815.5,144.13687133789062
2816.5,144.11312866210938
2817.5,144.1119384765625
2818.5,144.12339782714844
2819.5,144.14285278320312
2820.5,144.11045837402344
2821.5,144.11029052734375
2822.5,144.11087036132812
2823.5,144.13156127929688
2824.5,144.1038360595703
2825.5,144.13735961914062
2826.5,144.13941955566406
2827.5,144.09425354003906
2828.5,144.1129913330078
2829.5,144.11032104492188
2830.5,144.1005096435547
2831.5,144.11399841308594
2832.5,144.1307373046875
2833.5,144.0945587158203
2834.5,144.1049346923828
2835.5,144.09014892578125
2836.5,144.10028076171875
2837.5,144.1082763671875
2838.5,144.06358337402344
2839.5,144.1304168701172
2840.5,144.0519561767578
2841.5,144.0947723388672
2842.5,144.11605834960938
2843.5,144.1079864501953
2844.5,144.1011199951172
2845.5,144.0977325439453
2846.5,144.093505859375
2847.5,144.11691284179688
2848.5,144.0814971923828
2849.5,144.11300659179688
