Time (year),nbp (PgC a-1)
2808.5,-0.1282183676958084
2809.5,-0.09951622784137726
2810.5,-0.1232919991016388
2811.5,-0.08632993698120117
2812.5,-0.12057908624410629
2813.5,-0.08444175869226456
2814.5,-0.11438947170972824
2815.5,-0.10120793431997299
2816.5,-0.11169828474521637
2817.5,-0.08565713465213776
2818.5,-0.08735178411006927
2819.5,-0.10691516101360321
2820.5,-0.08389147371053696
2821.5,-0.12820632755756378
2822.5,-0.10131564736366272
2823.5,-0.07074525207281113
2824.5,-0.10509803146123886
2825.5,-0.10875386744737625
2826.5,-0.0973929911851883
2827.5,-0.1021198034286499
2828.5,-0.09399782866239548
2829.5,-0.09713826328516006
2830.5,-0.0882975235581398
2831.5,-0.1163000613451004
2832.5,-0.0867331400513649
2833.5,-0.10272163897752762
2834.5,-0.10091248899698257
2835.5,-0.09226130694150925
2836.5,-0.10877645760774612
2837.5,-0.0699591338634491
2838.5,-0.08823809027671814
2839.5,-0.10035110265016556
2840.5,-0.08790656924247742
2841.5,-0.10803260654211044
2842.5,-0.09993342310190201
2843.5,-0.10574878007173538
2844.5,-0.09691357612609863
2845.5,-0.11721144616603851
2846.5,-0.1344757080078125
2847.5,-0.11736158281564713
2848.5,-0.12909725308418274
2849.5,-0.09506991505622864
