Time (year),fgco2 (PgC a-1)
2288.5,0.22925083339214325
2289.5,0.22604705393314362
2290.5,0.23000696301460266
2291.5,0.23244315385818481
2292.5,0.23159129917621613
2293.5,0.22705967724323273
2294.5,0.2311665266752243
2295.5,0.22861424088478088
2296.5,0.23022836446762085
2297.5,0.222337007522583
2298.5,0.2240152657032013
2299.5,0.2185945361852646
2300.5,0.21634338796138763
2301.5,0.21313263475894928
2302.5,0.2173120379447937
2303.5,0.21681749820709229
2304.5,0.21520331501960754
2305.5,0.2119266241788864
2306.5,0.20899666845798492
2307.5,0.21190346777439117
2308.5,0.2046181857585907
2309.5,0.20022618770599365
2310.5,0.1980012059211731
2311.5,0.198895663022995
2312.5,0.19695638120174408
2313.5,0.20323139429092407
2314.5,0.2044333815574646
2315.5,0.19439175724983215
2316.5,0.1973048746585846
2317.5,0.190948024392128
2318.5,0.19140483438968658
2319.5,0.18852131068706512
2320.5,0.18649981915950775
2321.5,0.18755175173282623
2322.5,0.18397630751132965
2323.5,0.18334737420082092
2324.5,0.18515634536743164
2325.5,0.182466521859169
2326.5,0.18573789298534393
2327.5,0.17943187057971954
2328.5,0.17945000529289246
2329.5,0.18176476657390594
2330.5,0.18316322565078735
2331.5,0.18205073475837708
2332.5,0.1774095594882965
2333.5,0.1786395013332367
2334.5,0.1768243908882141
2335.5,0.1800098568201065
2336.5,0.18069541454315186
2337.5,0.17827945947647095
2338.5,0.18087397515773773
2339.5,0.18302644789218903
2340.5,0.18526187539100647
2341.5,0.18419083952903748
2342.5,0.18631933629512787
2343.5,0.1879395693540573
2344.5,0.18783333897590637
2345.5,0.1881844699382782
2346.5,0.19422754645347595
2347.5,0.19462820887565613
2348.5,0.19762372970581055
2349.5,0.19913029670715332
2350.5,0.20161761343479156
2351.5,0.20317216217517853
2352.5,0.20150405168533325
2353.5,0.198442742228508
2354.5,0.20708386600017548
2355.5,0.2041175216436386
2356.5,0.20270276069641113
2357.5,0.19914989173412323
2358.5,0.19952714443206787
2359.5,0.19360660016536713
2360.5,0.19442880153656006
2361.5,0.19183576107025146
2362.5,0.19064122438430786
2363.5,0.18199840188026428
2364.5,0.18010075390338898
2365.5,0.1804630309343338
2366.5,0.17914369702339172
2367.5,0.17558535933494568
2368.5,0.16931118071079254
2369.5,0.1709059625864029
2370.5,0.1696472465991974
2371.5,0.17053918540477753
2372.5,0.15973423421382904
2373.5,0.1596742570400238
2374.5,0.1617245376110077
2375.5,0.16115066409111023
2376.5,0.15874947607517242
2377.5,0.15754824876785278
2378.5,0.1542716920375824
2379.5,0.15524519979953766
2380.5,0.15814048051834106
2381.5,0.150617316365242
2382.5,0.15452906489372253
2383.5,0.14860986173152924
2384.5,0.15441998839378357
2385.5,0.1541377454996109
2386.5,0.15009482204914093
2387.5,0.15191344916820526
2388.5,0.1483796387910843
2389.5,0.1467743068933487
2390.5,0.14958861470222473
2391.5,0.14882305264472961
2392.5,0.15055999159812927
2393.5,0.15042777359485626
2394.5,0.15456771850585938
2395.5,0.14952249825000763
2396.5,0.1518433690071106
2397.5,0.15265293419361115
2398.5,0.15049658715724945
2399.5,0.1524600386619568
2400.5,0.14820250868797302
2401.5,0.14747244119644165
2402.5,0.15021921694278717
2403.5,0.14971104264259338
2404.5,0.15280582010746002
2405.5,0.1497243493795395
2406.5,0.14859139919281006
2407.5,0.15248173475265503
2408.5,0.14948204159736633
2409.5,0.15109378099441528
2410.5,0.14825566112995148
2411.5,0.14710915088653564
2412.5,0.14942163228988647
2413.5,0.14999808371067047
2414.5,0.1538422554731369
2415.5,0.1498098522424698
2416.5,0.14569829404354095
2417.5,0.15243276953697205
2418.5,0.150595024228096
2419.5,0.14919745922088623
2420.5,0.14484332501888275
2421.5,0.1440943032503128
2422.5,0.1461435854434967
2423.5,0.14615598320960999
2424.5,0.154767245054245
2425.5,0.1443660706281662
2426.5,0.1487182378768921
2427.5,0.1504320204257965
2428.5,0.1476549655199051
2429.5,0.14465898275375366
2430.5,0.14277034997940063
2431.5,0.13741959631443024
2432.5,0.13958854973316193
2433.5,0.1388513296842575
2434.5,0.1430930495262146
2435.5,0.1382249891757965
2436.5,0.1366654932498932
2437.5,0.13729430735111237
2438.5,0.13697029650211334
2439.5,0.1377170979976654
2440.5,0.13559287786483765
2441.5,0.13172383606433868
2442.5,0.13055181503295898
2443.5,0.1301356703042984
2444.5,0.1319502890110016
2445.5,0.12834644317626953
2446.5,0.12806163728237152
2447.5,0.12865300476551056
2448.5,0.12664902210235596
2449.5,0.1310368925333023
2450.5,0.12373025715351105
2451.5,0.1261739581823349
2452.5,0.1234440729022026
2453.5,0.12165632843971252
2454.5,0.12554828822612762
2455.5,0.1253921538591385
2456.5,0.12221259623765945
2457.5,0.1176103875041008
2458.5,0.11967936158180237
2459.5,0.12058699876070023
2460.5,0.12454576790332794
2461.5,0.1257609874010086
2462.5,0.12337379157543182
2463.5,0.11456608027219772
2464.5,0.12131112068891525
2465.5,0.11961988359689713
2466.5,0.12097449600696564
2467.5,0.12448284775018692
2468.5,0.12082702666521072
2469.5,0.12336791306734085
2470.5,0.12294846028089523
2471.5,0.12211146205663681
2472.5,0.1204950213432312
2473.5,0.12117408961057663
2474.5,0.12191783636808395
2475.5,0.1205982193350792
2476.5,0.11602223664522171
2477.5,0.12084154784679413
2478.5,0.1235499456524849
2479.5,0.12294887006282806
2480.5,0.12252441793680191
2481.5,0.12072675675153732
2482.5,0.12627872824668884
2483.5,0.11597725003957748
2484.5,0.12061544507741928
2485.5,0.11724486202001572
2486.5,0.11604385077953339
2487.5,0.11922077089548111
2488.5,0.11095777153968811
2489.5,0.11696524918079376
2490.5,0.11407985538244247
2491.5,0.11728989332914352
2492.5,0.11242435872554779
2493.5,0.11403970420360565
2494.5,0.11966639012098312
2495.5,0.11277411878108978
2496.5,0.10829979181289673
2497.5,0.11078499257564545
2498.5,0.11010371148586273
2499.5,0.10985111445188522
2500.5,0.10920123755931854
2501.5,0.10823086649179459
2502.5,0.10971550643444061
2503.5,0.11014372855424881
2504.5,0.11084910482168198
2505.5,0.1054200604557991
2506.5,0.09549176692962646
2507.5,0.09788057208061218
2508.5,0.10272291302680969
2509.5,0.10496875643730164
2510.5,0.10525691509246826
2511.5,0.09841009974479675
2512.5,0.0999685674905777
2513.5,0.09887278079986572
2514.5,0.10529796779155731
2515.5,0.09573867917060852
2516.5,0.09363940358161926
2517.5,0.0990598052740097
2518.5,0.09742474555969238
2519.5,0.10303468257188797
2520.5,0.09722442179918289
2521.5,0.09426088631153107
2522.5,0.09536673873662949
2523.5,0.09308579564094543
2524.5,0.09572924673557281
2525.5,0.09768051654100418
2526.5,0.09657661616802216
2527.5,0.0868765264749527
2528.5,0.09163860976696014
2529.5,0.09484542906284332
2530.5,0.09694218635559082
2531.5,0.08673785626888275
2532.5,0.09353669732809067
2533.5,0.09315932542085648
2534.5,0.09764229506254196
2535.5,0.09286196529865265
2536.5,0.09048182517290115
2537.5,0.09177549183368683
2538.5,0.08729545027017593
2539.5,0.09094325453042984
2540.5,0.09031368792057037
2541.5,0.0877077504992485
2542.5,0.08902681618928909
2543.5,0.08663485944271088
2544.5,0.0870981439948082
2545.5,0.08939528465270996
2546.5,0.09017239511013031
2547.5,0.08963524550199509
2548.5,0.08939734846353531
2549.5,0.09399335086345673
2550.5,0.0898604616522789
2551.5,0.08571872115135193
2552.5,0.087421715259552
2553.5,0.08548716455698013
2554.5,0.08798161894083023
2555.5,0.08431744575500488
2556.5,0.08275258541107178
2557.5,0.08756525814533234
2558.5,0.08968929201364517
2559.5,0.08681999146938324
2560.5,0.08644791692495346
2561.5,0.08192932605743408
2562.5,0.0805419534444809
2563.5,0.08305241167545319
2564.5,0.08313295990228653
2565.5,0.08242408186197281
2566.5,0.07647700607776642
2567.5,0.07750258594751358
2568.5,0.08072397857904434
2569.5,0.08109039068222046
2570.5,0.07875121384859085
2571.5,0.06908542662858963
2572.5,0.07148568332195282
2573.5,0.07123702764511108
2574.5,0.07624617964029312
2575.5,0.07470353692770004
2576.5,0.06782841682434082
2577.5,0.0747222825884819
2578.5,0.0714421421289444
2579.5,0.07240038365125656
2580.5,0.073789082467556
2581.5,0.07202006876468658
2582.5,0.06844222545623779
2583.5,0.06786620616912842
2584.5,0.06799593567848206
2585.5,0.06957130134105682
2586.5,0.06839653849601746
2587.5,0.06665169447660446
2588.5,0.06801318377256393
2589.5,0.0706220269203186
2590.5,0.06744833290576935
2591.5,0.0660063698887825
2592.5,0.06405437737703323
2593.5,0.062242887914180756
2594.5,0.06364478915929794
2595.5,0.0654752179980278
2596.5,0.06136058643460274
2597.5,0.06282617896795273
2598.5,0.0635836198925972
2599.5,0.06656055152416229
2600.5,0.06845345348119736
2601.5,0.06445051729679108
2602.5,0.060597050935029984
2603.5,0.06011027842760086
2604.5,0.058123692870140076
2605.5,0.06504836678504944
2606.5,0.06876006722450256
2607.5,0.0681968629360199
2608.5,0.06299833953380585
2609.5,0.06028635799884796
2610.5,0.06332376599311829
2611.5,0.06002514436841011
2612.5,0.06199078634381294
2613.5,0.06224462762475014
2614.5,0.0659407302737236
2615.5,0.06304691731929779
2616.5,0.05905058979988098
2617.5,0.06047893688082695
2618.5,0.06458985805511475
2619.5,0.05980413034558296
2620.5,0.05561397597193718
2621.5,0.05387366563081741
2622.5,0.056745998561382294
2623.5,0.05862223729491234
2624.5,0.05858103185892105
2625.5,0.06122137978672981
2626.5,0.05825222656130791
2627.5,0.05321243777871132
2628.5,0.05007552355527878
2629.5,0.05443735048174858
2630.5,0.04734696075320244
2631.5,0.05100386589765549
2632.5,0.05041807144880295
2633.5,0.05059046298265457
2634.5,0.049800604581832886
2635.5,0.05117696523666382
2636.5,0.04641725495457649
2637.5,0.0520089790225029
2638.5,0.05192948132753372
2639.5,0.051596734672784805
2640.5,0.05436934158205986
2641.5,0.04744784161448479
2642.5,0.04537379741668701
2643.5,0.04515162110328674
2644.5,0.04602567479014397
2645.5,0.04874788597226143
2646.5,0.04938824474811554
2647.5,0.0525774322450161
2648.5,0.05019180849194527
2649.5,0.04751408472657204
2650.5,0.04527897760272026
2651.5,0.046225406229496
2652.5,0.042658381164073944
2653.5,0.046826720237731934
2654.5,0.04522588476538658
2655.5,0.04475339129567146
2656.5,0.04338816925883293
2657.5,0.04806050658226013
2658.5,0.046743690967559814
2659.5,0.04285907372832298
2660.5,0.04480636119842529
2661.5,0.043643660843372345
2662.5,0.046526432037353516
2663.5,0.04656128212809563
2664.5,0.04018482565879822
2665.5,0.04491392895579338
2666.5,0.044403303414583206
2667.5,0.0445384718477726
2668.5,0.04390515014529228
2669.5,0.04672716557979584
2670.5,0.046116817742586136
2671.5,0.04062981158494949
2672.5,0.04629993438720703
2673.5,0.0447818785905838
2674.5,0.041394080966711044
2675.5,0.04251920059323311
2676.5,0.04560947045683861
2677.5,0.04860789328813553
2678.5,0.044288866221904755
2679.5,0.04502176120877266
2680.5,0.04397374019026756
2681.5,0.040222782641649246
2682.5,0.04705621674656868
2683.5,0.043313585221767426
2684.5,0.04161451756954193
2685.5,0.045889392495155334
2686.5,0.04229016974568367
2687.5,0.040250275284051895
2688.5,0.036984506994485855
2689.5,0.03697403147816658
2690.5,0.035021230578422546
2691.5,0.03268308937549591
2692.5,0.03695721924304962
2693.5,0.0375032052397728
2694.5,0.040552038699388504
2695.5,0.04183976352214813
2696.5,0.03705241158604622
2697.5,0.0377943255007267
2698.5,0.03739878535270691
2699.5,0.032301753759384155
2700.5,0.03348629176616669
2701.5,0.03484688326716423
2702.5,0.03354845568537712
2703.5,0.032467544078826904
2704.5,0.03626213222742081
2705.5,0.03556172549724579
2706.5,0.033819470554590225
2707.5,0.03290855512022972
2708.5,0.035036470741033554
2709.5,0.03517640754580498
2710.5,0.03241778165102005
2711.5,0.02809293009340763
2712.5,0.02881203033030033
2713.5,0.03052561543881893
2714.5,0.03056200221180916
2715.5,0.034473489969968796
2716.5,0.03146185725927353
2717.5,0.03289327770471573
2718.5,0.0338464118540287
2719.5,0.0340707004070282
2720.5,0.04077673330903053
2721.5,0.044117480516433716
2722.5,0.03514629974961281
2723.5,0.03668747469782829
2724.5,0.03368077799677849
2725.5,0.03207942098379135
2726.5,0.03220287710428238
2727.5,0.030611993744969368
2728.5,0.03177556395530701
2729.5,0.03567057475447655
2730.5,0.03405296429991722
2731.5,0.030240356922149658
2732.5,0.03864491358399391
2733.5,0.03602021560072899
2734.5,0.03087339922785759
2735.5,0.02766803279519081
2736.5,0.029033854603767395
2737.5,0.03281649202108383
2738.5,0.03268783167004585
2739.5,0.030742917209863663
2740.5,0.03150009363889694
2741.5,0.03496479615569115
2742.5,0.032249461859464645
2743.5,0.03143521025776863
2744.5,0.02649143524467945
2745.5,0.03272615745663643
2746.5,0.024712998420000076
2747.5,0.029815666377544403
2748.5,0.03377179428935051
2749.5,0.033612050116062164
2750.5,0.029178671538829803
2751.5,0.026654504239559174
2752.5,0.03397221118211746
2753.5,0.031558871269226074
2754.5,0.03306242823600769
2755.5,0.027194008231163025
2756.5,0.02852867916226387
2757.5,0.028893504291772842
2758.5,0.02594343014061451
2759.5,0.026536669582128525
2760.5,0.030707966536283493
2761.5,0.0248105488717556
2762.5,0.026590846478939056
2763.5,0.027746491134166718
2764.5,0.032236676663160324
2765.5,0.033780112862586975
2766.5,0.028602221980690956
2767.5,0.01526469923555851
2768.5,0.027573272585868835
2769.5,0.027283016592264175
2770.5,0.02531427890062332
2771.5,0.02588139846920967
2772.5,0.03286765515804291
2773.5,0.026031335815787315
2774.5,0.026669662445783615
2775.5,0.02319728583097458
2776.5,0.029187995940446854
2777.5,0.02587573230266571
2778.5,0.01996687985956669
2779.5,0.0216198917478323
2780.5,0.022534308955073357
2781.5,0.021215150132775307
2782.5,0.01820146106183529
2783.5,0.022832471877336502
2784.5,0.028229257091879845
2785.5,0.028498539701104164
2786.5,0.02699301578104496
2787.5,0.0226393174380064
2788.5,0.030343251302838326
2789.5,0.0300610214471817
2790.5,0.02479906566441059
2791.5,0.030720502138137817
2792.5,0.02664816565811634
2793.5,0.028172053396701813
2794.5,0.020379280671477318
2795.5,0.01898162253201008
2796.5,0.025565266609191895
2797.5,0.024835392832756042
2798.5,0.02326924353837967
2799.5,0.02659004181623459
2800.5,0.029452888295054436
2801.5,0.02960144355893135
2802.5,0.01746731996536255
2803.5,0.019026516005396843
2804.5,0.023646924644708633
2805.5,0.023071644827723503
2806.5,0.02190607413649559
2807.5,0.020364249125123024
2808.5,0.029231790453195572
2809.5,0.027306044474244118
2810.5,0.019424788653850555
2811.5,0.02338995970785618
2812.5,0.02184777520596981
2813.5,0.02637222222983837
2814.5,0.022555150091648102
2815.5,0.02804211713373661
2816.5,0.027609942480921745
2817.5,0.021282359957695007
2818.5,0.018953774124383926
2819.5,0.015124407596886158
2820.5,0.024716928601264954
2821.5,0.02541063353419304
2822.5,0.018311522901058197
2823.5,0.024899747222661972
2824.5,0.028155095875263214
2825.5,0.02735484018921852
2826.5,0.022083856165409088
2827.5,0.018391866236925125
2828.5,0.02725435234606266
2829.5,0.027661794796586037
2830.5,0.019989309832453728
2831.5,0.02338515594601631
2832.5,0.02487623319029808
2833.5,0.025279367342591286
2834.5,0.022690987214446068
2835.5,0.024296486750245094
2836.5,0.026370994746685028
2837.5,0.016836777329444885
2838.5,0.0188677366822958
2839.5,0.019396916031837463
2840.5,0.028647713363170624
2841.5,0.021677110344171524
2842.5,0.01403247844427824
2843.5,0.016255374997854233
2844.5,0.024087822064757347
2845.5,0.022076226770877838
2846.5,0.021726079285144806
2847.5,0.020339608192443848
2848.5,0.028759732842445374
2849.5,0.011498799547553062
