Time (year),nbp (PgC a-1)
2798.5,0.010406714864075184
2799.5,0.004223514348268509
2800.5,-0.019565314054489136
2801.5,-0.0286233052611351
2802.5,-0.007502440363168716
2803.5,-0.01113447267562151
2804.5,-0.015602498315274715
2805.5,-0.015022806823253632
2806.5,0.035477809607982635
2807.5,0.008794696070253849
2808.5,0.011063016019761562
2809.5,-0.01851981319487095
2810.5,-0.012899727560579777
2811.5,0.0015600480837747455
2812.5,0.019814027473330498
2813.5,0.0011143494630232453
2814.5,0.014980942010879517
2815.5,0.028993986546993256
2816.5,0.027421660721302032
2817.5,0.013743962161242962
2818.5,-0.004352424293756485
2819.5,-0.0168888121843338
2820.5,-2.4000066787266405e-06
2821.5,0.0007552409078925848
2822.5,-0.00474309828132391
2823.5,-0.014038285240530968
2824.5,-0.0037596020847558975
2825.5,-0.009289850480854511
2826.5,-0.0066734724678099155
2827.5,0.001308406237512827
2828.5,-0.017795514315366745
2829.5,0.013882642611861229
2830.5,0.005825412459671497
2831.5,0.006682898383587599
2832.5,0.013172539882361889
2833.5,0.010629887692630291
2834.5,0.033662330359220505
2835.5,0.003190344665199518
2836.5,0.03790662810206413
2837.5,-0.0013002055929973722
2838.5,0.0012288994621485472
2839.5,0.00682668574154377
2840.5,-0.0014457694487646222
2841.5,-0.0310291089117527
2842.5,-0.035519637167453766
2843.5,-0.03288911283016205
2844.5,-0.04489484056830406
2845.5,-0.053848620504140854
2846.5,-0.026662129908800125
2847.5,-0.029999777674674988
2848.5,0.0017988529289141297
2849.5,-0.016688808798789978
