Time (year),fco2nat (PgC a-1)
2786.5,-0.02424740418791771
2787.5,-0.02877073921263218
2788.5,-0.07057559490203857
2789.5,-0.04500536248087883
2790.5,-0.061693280935287476
2791.5,-0.047932226210832596
2792.5,-0.059088367968797684
2793.5,-0.08033230155706406
2794.5,-0.07493157684803009
2795.5,-0.07270006835460663
2796.5,-0.03602777048945427
2797.5,-0.03589281812310219
2798.5,-0.03845958039164543
2799.5,-0.03512483090162277
2800.5,-0.01885036751627922
2801.5,-0.023909851908683777
2802.5,-0.03927724063396454
2803.5,-0.038876090198755264
2804.5,-0.03393879905343056
2805.5,-0.03597922995686531
2806.5,-0.07632502913475037
2807.5,-0.03374048322439194
2808.5,-0.02755216881632805
2809.5,-0.00044339895248413086
2810.5,-0.010668539442121983
2811.5,-0.034434858709573746
2812.5,-0.06789880990982056
2813.5,-0.05679436773061752
2814.5,-0.06228283792734146
2815.5,-0.07008222490549088
2816.5,-0.062273841351270676
2817.5,-0.05764392763376236
2818.5,-0.02681630849838257
2819.5,-0.015618715435266495
2820.5,-0.028814014047384262
2821.5,-0.0358615517616272
2822.5,-0.01968548446893692
2823.5,-0.01668033003807068
2824.5,-0.030059898272156715
2825.5,-0.034849539399147034
2826.5,-0.03564414754509926
2827.5,-0.039688218384981155
2828.5,-0.021710563451051712
2829.5,-0.0543762668967247
2830.5,-0.029035624116659164
2831.5,-0.023606810718774796
2832.5,-0.03218397498130798
2833.5,-0.05479913204908371
2834.5,-0.07005617767572403
2835.5,-0.04218702018260956
2836.5,-0.07682475447654724
2837.5,-0.05165867134928703
2838.5,-0.03800204396247864
2839.5,-0.042941078543663025
2840.5,-0.029420552775263786
2841.5,-0.006693214178085327
2842.5,0.005248380824923515
2843.5,0.01639879122376442
2844.5,0.025235464796423912
2845.5,0.021630726754665375
2846.5,0.003899199888110161
2847.5,0.002635892480611801
2848.5,-0.0365237221121788
2849.5,-0.030115749686956406
