Time (year),nbp (PgC a-1)
2795.5,-0.023875337094068527
2796.5,-0.009342316538095474
2797.5,-0.024137303233146667
2798.5,-0.022417614236474037
2799.5,-0.017474602907896042
2800.5,0.023474637418985367
2801.5,-0.00046295003267005086
2802.5,-0.002028241753578186
2803.5,0.01437280885875225
2804.5,-0.029416872188448906
2805.5,0.0016819833545014262
2806.5,-0.02623547986149788
2807.5,0.0059441812336444855
2808.5,-0.045852530747652054
2809.5,-0.019216086715459824
2810.5,-0.02879037894308567
2811.5,-0.018637163564562798
2812.5,-0.0026026680134236813
2813.5,-0.012527454644441605
2814.5,-0.012761333025991917
2815.5,-0.014098221436142921
2816.5,-0.010197680443525314
2817.5,-0.00426140520721674
2818.5,0.011183727532625198
2819.5,0.0012380325933918357
2820.5,-0.009752552025020123
2821.5,-0.034070808440446854
2822.5,-0.001251171575859189
2823.5,-0.013433605432510376
2824.5,-0.02247074618935585
2825.5,0.009399108588695526
2826.5,0.015072437934577465
2827.5,-0.013871689327061176
2828.5,0.0035028194542974234
2829.5,0.010414814576506615
2830.5,-0.00923488475382328
2831.5,0.00950599554926157
2832.5,0.009187358431518078
2833.5,-0.022990230470895767
2834.5,-0.01643836498260498
2835.5,-0.0006614665617235005
2836.5,0.004225495737046003
2837.5,0.003324962453916669
2838.5,-0.005506311077624559
2839.5,0.05233093723654747
2840.5,-0.010766188614070415
2841.5,-0.004691688809543848
2842.5,0.0355512909591198
2843.5,-0.011722142808139324
2844.5,-0.04302425682544708
2845.5,-0.031549204140901566
2846.5,-0.006191807799041271
2847.5,0.004566600546240807
2848.5,0.0042747980915009975
2849.5,0.020681113004684448
