Time (year),fco2nat (PgC a-1)
2787.5,-0.041315726935863495
2788.5,-0.03354727476835251
2789.5,-0.01854022592306137
2790.5,0.010193418711423874
2791.5,-0.01956014148890972
2792.5,-0.018287979066371918
2793.5,-0.049127936363220215
2794.5,-0.038722626864910126
2795.5,-0.0733410120010376
2796.5,-0.0698770135641098
2797.5,-0.10037802159786224
2798.5,-0.06362521648406982
2799.5,-0.06989903748035431
2800.5,-0.05194266885519028
2801.5,-0.08517865836620331
2802.5,-0.053773004561662674
2803.5,-0.03670459985733032
2804.5,-0.046190373599529266
2805.5,-0.024461308494210243
2806.5,-0.043547339737415314
2807.5,-0.0343751423060894
2808.5,-0.049808748066425323
2809.5,-0.0443679504096508
2810.5,-0.042089253664016724
2811.5,-0.03145665302872658
2812.5,-0.03483199700713158
2813.5,-0.07841586321592331
2814.5,-0.057643402367830276
2815.5,-0.07308809459209442
2816.5,-0.03084276057779789
2817.5,-0.07499884068965912
2818.5,-0.04121522605419159
2819.5,-0.055724650621414185
2820.5,-0.054783497005701065
2821.5,-0.024947505444288254
2822.5,-0.023187756538391113
2823.5,-0.04920678958296776
2824.5,-0.029235687106847763
2825.5,-0.06226520985364914
2826.5,-0.03013916127383709
2827.5,-0.019578546285629272
2828.5,-0.018615536391735077
2829.5,-0.013487620279192924
2830.5,-0.014581705443561077
2831.5,-0.030290529131889343
2832.5,-0.03606126829981804
2833.5,-0.03009963221848011
2834.5,-0.032441962510347366
2835.5,-0.07262109220027924
2836.5,-0.05383991077542305
2837.5,-0.07152298837900162
2838.5,-0.04275762662291527
2839.5,-0.06529739499092102
2840.5,-0.013253601267933846
2841.5,-0.018679872155189514
2842.5,-0.003923492506146431
2843.5,-0.012675453908741474
2844.5,-0.009630812332034111
2845.5,-0.022734690457582474
2846.5,-0.023423269391059875
2847.5,-0.003920864313840866
2848.5,-0.008877251297235489
2849.5,-0.04187224060297012
