Time (year),nbp (PgC a-1)
2795.5,0.006395380012691021
2796.5,0.003819611156359315
2797.5,-0.026882506906986237
2798.5,0.002735852962359786
2799.5,0.002284970134496689
2800.5,-0.007214466109871864
2801.5,0.006489426363259554
2802.5,-0.0031179056968539953
2803.5,-0.03529227152466774
2804.5,-0.007191382814198732
2805.5,-0.007387261372059584
2806.5,0.006971163675189018
2807.5,0.007105045486241579
2808.5,-0.018759896978735924
2809.5,0.0027130888774991035
2810.5,-0.008045290596783161
2811.5,0.004716032650321722
2812.5,0.011056840419769287
2813.5,-0.01906573213636875
2814.5,0.007461387664079666
2815.5,-0.019212210550904274
2816.5,0.007794370874762535
2817.5,0.005830287933349609
2818.5,-0.001268833759240806
2819.5,0.0018922712188214064
2820.5,-0.034955307841300964
2821.5,-0.023097755387425423
2822.5,0.0011588612105697393
2823.5,-0.006599294021725655
2824.5,-0.017205236479640007
2825.5,-0.00043602322693914175
2826.5,0.013692076317965984
2827.5,-0.005896416492760181
2828.5,-0.011294406838715076
2829.5,-0.03348087519407272
2830.5,0.008139219135046005
2831.5,-0.015249773859977722
2832.5,-0.008692895993590355
2833.5,-0.029878055676817894
2834.5,0.005383451469242573
2835.5,0.003425843548029661
2836.5,0.005995619110763073
2837.5,0.008998673409223557
2838.5,0.0031838642898947
2839.5,0.012386457063257694
2840.5,-0.02462187223136425
2841.5,-0.004601013381034136
2842.5,-0.003877963637933135
2843.5,-0.014953634701669216
2844.5,-0.024585597217082977
2845.5,0.013133225031197071
2846.5,0.02361723780632019
2847.5,0.017471250146627426
2848.5,0.016839604824781418
2849.5,-0.00808104407042265
