Time (year),fco2nat (PgC a-1)
2785.5,0.00503762811422348
2786.5,-0.013189220800995827
2787.5,-0.011756307445466518
2788.5,-0.03545088320970535
2789.5,-0.0246032252907753
2790.5,-0.03428082913160324
2791.5,-0.011089051142334938
2792.5,-0.03071601316332817
2793.5,-0.017343051731586456
2794.5,-0.015179360285401344
2795.5,-0.0002728942781686783
2796.5,-0.01737895794212818
2797.5,0.004289703443646431
2798.5,0.0024594999849796295
2799.5,-0.0010142233222723007
2800.5,-0.04913495108485222
2801.5,-0.022265862673521042
2802.5,-0.015842502936720848
2803.5,-0.03453311324119568
2804.5,0.004974355921149254
2805.5,-0.02239852398633957
2806.5,0.008121620863676071
2807.5,-0.023313013836741447
2808.5,0.01763748750090599
2809.5,-0.0035886038094758987
2810.5,0.009633546695113182
2811.5,-0.005064979195594788
2812.5,-0.023032112047076225
2813.5,-0.01343320868909359
2814.5,-0.008410085923969746
2815.5,-0.013222284615039825
2816.5,-0.023139797151088715
2817.5,-0.022989004850387573
2818.5,-0.031464532017707825
2819.5,-0.021211549639701843
2820.5,-0.01653345674276352
2821.5,0.008519366383552551
2822.5,-0.01585821434855461
2823.5,-0.007504254579544067
2824.5,-0.00643327459692955
2825.5,-0.033383965492248535
2826.5,-0.030064143240451813
2827.5,-0.006409109570086002
2828.5,-0.033500101417303085
2829.5,-0.03230733424425125
2830.5,-0.00618958193808794
2831.5,-0.028941776603460312
2832.5,-0.03127972409129143
2833.5,0.0016606487333774567
2834.5,0.002310657873749733
2835.5,-0.019352013245224953
2836.5,-0.031706541776657104
2837.5,-0.022588977590203285
2838.5,-0.015341944992542267
2839.5,-0.07566016912460327
2840.5,-0.009701036848127842
2841.5,-0.014826668426394463
2842.5,-0.04566909372806549
2843.5,-0.005946940742433071
2844.5,0.01654444821178913
2845.5,0.00660039484500885
2846.5,-0.011266724206507206
2847.5,-0.023775234818458557
2848.5,-0.034156084060668945
2849.5,-0.04056239128112793
