Time (year),gpp (PgC a-1)
2444.5,152.75650024414062
2445.5,152.7604217529297
2446.5,152.7162628173828
2447.5,152.7073516845703
2448.5,152.75828552246094
2449.5,152.683349609375
2450.5,152.7032928466797
2451.5,152.70748901367188
2452.5,152.7059783935547
2453.5,152.71990966796875
2454.5,152.6993865966797
2455.5,152.68014526367188
2456.5,152.71185302734375
2457.5,152.70654296875
2458.5,152.676513671875
2459.5,152.66543579101562
2460.5,152.6755828857422
2461.5,152.6562957763672
2462.5,152.65447998046875
2463.5,152.63914489746094
2464.5,152.64688110351562
2465.5,152.62545776367188
2466.5,152.65769958496094
2467.5,152.6065216064453
2468.5,152.61883544921875
2469.5,152.6046600341797
2470.5,152.62509155273438
2471.5,152.6162872314453
2472.5,152.6490478515625
2473.5,152.5997314453125
2474.5,152.61209106445312
2475.5,152.60296630859375
2476.5,152.611083984375
2477.5,152.63409423828125
2478.5,152.5983123779297
2479.5,152.5682373046875
2480.5,152.56369018554688
2481.5,152.54592895507812
2482.5,152.5319366455078
2483.5,152.53123474121094
2484.5,152.5612335205078
2485.5,152.50686645507812
2486.5,152.52992248535156
2487.5,152.52239990234375
2488.5,152.54527282714844
2489.5,152.5688018798828
2490.5,152.5400848388672
2491.5,152.51278686523438
2492.5,152.5330810546875
2493.5,152.5228729248047
2494.5,152.533203125
2495.5,152.5329132080078
2496.5,152.54751586914062
2497.5,152.47024536132812
2498.5,152.49429321289062
2499.5,152.45693969726562
2500.5,152.4554901123047
2501.5,152.47557067871094
2502.5,152.4691619873047
2503.5,152.4423065185547
2504.5,152.46383666992188
2505.5,152.46231079101562
2506.5,152.4421844482422
2507.5,152.4904327392578
2508.5,152.48062133789062
2509.5,152.4449005126953
2510.5,152.47366333007812
2511.5,152.4492950439453
2512.5,152.40780639648438
2513.5,152.4185333251953
2514.5,152.42068481445312
2515.5,152.3874053955078
2516.5,152.38888549804688
2517.5,152.3714141845703
2518.5,152.34466552734375
2519.5,152.36126708984375
2520.5,152.35633850097656
2521.5,152.339599609375
2522.5,152.38417053222656
2523.5,152.3769989013672
2524.5,152.3406219482422
2525.5,152.3430633544922
2526.5,152.35137939453125
2527.5,152.3319549560547
2528.5,152.3457794189453
2529.5,152.31797790527344
2530.5,152.30972290039062
2531.5,152.2925567626953
2532.5,152.30625915527344
2533.5,152.233642578125
2534.5,152.2649688720703
2535.5,152.25437927246094
2536.5,152.2476043701172
2537.5,152.25416564941406
2538.5,152.24069213867188
2539.5,152.20899963378906
2540.5,152.25265502929688
2541.5,152.26702880859375
2542.5,152.21588134765625
2543.5,152.2389678955078
2544.5,152.2413330078125
2545.5,152.20394897460938
2546.5,152.20745849609375
2547.5,152.19540405273438
2548.5,152.1891632080078
2549.5,152.2003173828125
2550.5,152.21095275878906
2551.5,152.13653564453125
2552.5,152.16539001464844
2553.5,152.13279724121094
2554.5,152.1593017578125
2555.5,152.11900329589844
2556.5,152.14608764648438
2557.5,152.12075805664062
2558.5,152.12838745117188
2559.5,152.13803100585938
2560.5,152.1390838623047
2561.5,152.0628662109375
2562.5,152.12255859375
2563.5,152.0744171142578
2564.5,152.0877227783203
2565.5,152.0774688720703
2566.5,152.0632781982422
2567.5,152.06417846679688
2568.5,152.0186004638672
2569.5,152.01821899414062
2570.5,152.02732849121094
2571.5,152.00051879882812
2572.5,152.0164337158203
2573.5,152.0087127685547
2574.5,151.97926330566406
2575.5,151.96434020996094
2576.5,151.98211669921875
2577.5,151.9700164794922
2578.5,152.00018310546875
2579.5,152.0047149658203
2580.5,151.97288513183594
2581.5,151.94619750976562
2582.5,151.95437622070312
2583.5,151.9613037109375
2584.5,151.95135498046875
2585.5,151.91722106933594
2586.5,151.96189880371094
2587.5,151.9008026123047
2588.5,151.95709228515625
2589.5,151.8867645263672
2590.5,151.89402770996094
2591.5,151.90640258789062
2592.5,151.918701171875
2593.5,151.89463806152344
2594.5,151.9403533935547
2595.5,151.87420654296875
2596.5,151.90341186523438
2597.5,151.91207885742188
2598.5,151.86727905273438
2599.5,151.8749542236328
2600.5,151.8834991455078
2601.5,151.8751678466797
2602.5,151.90463256835938
2603.5,151.84214782714844
2604.5,151.87977600097656
2605.5,151.87840270996094
2606.5,151.83628845214844
2607.5,151.8662872314453
2608.5,151.89183044433594
2609.5,151.88340759277344
2610.5,151.8492431640625
2611.5,151.83074951171875
2612.5,151.85699462890625
2613.5,151.8682861328125
2614.5,151.8524627685547
2615.5,151.86090087890625
2616.5,151.85633850097656
2617.5,151.81166076660156
2618.5,151.8399200439453
2619.5,151.85098266601562
2620.5,151.85450744628906
2621.5,151.81536865234375
2622.5,151.8196258544922
2623.5,151.81805419921875
2624.5,151.82862854003906
2625.5,151.78912353515625
2626.5,151.79774475097656
2627.5,151.78817749023438
2628.5,151.81671142578125
2629.5,151.76356506347656
2630.5,151.78794860839844
2631.5,151.78189086914062
2632.5,151.80615234375
2633.5,151.76759338378906
2634.5,151.7960968017578
2635.5,151.73387145996094
2636.5,151.76658630371094
2637.5,151.75086975097656
2638.5,151.7583770751953
2639.5,151.725341796875
2640.5,151.72999572753906
2641.5,151.68524169921875
2642.5,151.7253875732422
2643.5,151.69532775878906
2644.5,151.7366485595703
2645.5,151.7002410888672
2646.5,151.69418334960938
2647.5,151.68157958984375
2648.5,151.68077087402344
2649.5,151.6613311767578
2650.5,151.6959686279297
2651.5,151.66290283203125
2652.5,151.66458129882812
2653.5,151.64828491210938
2654.5,151.6531524658203
2655.5,151.62451171875
2656.5,151.64926147460938
2657.5,151.6488494873047
2658.5,151.64114379882812
2659.5,151.61001586914062
2660.5,151.6439971923828
2661.5,151.6033172607422
2662.5,151.63687133789062
2663.5,151.62387084960938
2664.5,151.62240600585938
2665.5,151.6090850830078
2666.5,151.6228485107422
2667.5,151.5884552001953
2668.5,151.61585998535156
2669.5,151.59226989746094
2670.5,151.5864715576172
2671.5,151.57275390625
2672.5,151.59280395507812
2673.5,151.58407592773438
2674.5,151.59716796875
2675.5,151.58763122558594
2676.5,151.578857421875
2677.5,151.59828186035156
2678.5,151.55029296875
2679.5,151.59429931640625
2680.5,151.59600830078125
2681.5,151.5668487548828
2682.5,151.6130828857422
2683.5,151.5901641845703
2684.5,151.61463928222656
2685.5,151.60206604003906
2686.5,151.65878295898438
2687.5,151.6125946044922
2688.5,151.64321899414062
2689.5,151.62216186523438
2690.5,151.65708923339844
2691.5,151.6556396484375
2692.5,151.6815948486328
2693.5,151.64817810058594
2694.5,151.6871337890625
2695.5,151.66500854492188
2696.5,151.68118286132812
2697.5,151.6604461669922
2698.5,151.71324157714844
2699.5,151.7048797607422
2700.5,151.6931610107422
2701.5,151.69276428222656
2702.5,151.71475219726562
2703.5,151.70806884765625
2704.5,151.7280731201172
2705.5,151.6949005126953
2706.5,151.73599243164062
2707.5,151.70289611816406
2708.5,151.7003631591797
2709.5,151.68551635742188
2710.5,151.7135009765625
2711.5,151.72850036621094
2712.5,151.6642303466797
2713.5,151.65960693359375
2714.5,151.66561889648438
2715.5,151.63748168945312
2716.5,151.65829467773438
2717.5,151.65060424804688
2718.5,151.5994110107422
2719.5,151.59164428710938
2720.5,151.59486389160156
2721.5,151.57936096191406
2722.5,151.59751892089844
2723.5,151.5857696533203
2724.5,151.5777130126953
2725.5,151.55006408691406
2726.5,151.57847595214844
2727.5,151.57606506347656
2728.5,151.54135131835938
2729.5,151.53689575195312
2730.5,151.56417846679688
2731.5,151.50718688964844
2732.5,151.55007934570312
2733.5,151.48248291015625
2734.5,151.52638244628906
2735.5,151.4773712158203
2736.5,151.49583435058594
2737.5,151.46633911132812
2738.5,151.48663330078125
2739.5,151.48410034179688
2740.5,151.4925994873047
2741.5,151.4739227294922
2742.5,151.45318603515625
2743.5,151.47216796875
2744.5,151.5145721435547
2745.5,151.459716796875
2746.5,151.48440551757812
2747.5,151.4705047607422
2748.5,151.4543914794922
2749.5,151.45852661132812
2750.5,151.4495391845703
2751.5,151.43992614746094
2752.5,151.4539337158203
2753.5,151.44424438476562
2754.5,151.41078186035156
2755.5,151.39752197265625
2756.5,151.4356689453125
2757.5,151.4381866455078
2758.5,151.39678955078125
2759.5,151.4091033935547
2760.5,151.43374633789062
2761.5,151.4092559814453
2762.5,151.44998168945312
2763.5,151.45068359375
2764.5,151.43408203125
2765.5,151.4320831298828
2766.5,151.44215393066406
2767.5,151.43287658691406
2768.5,151.459716796875
2769.5,151.4121856689453
2770.5,151.44155883789062
2771.5,151.41941833496094
2772.5,151.4127655029297
2773.5,151.38571166992188
2774.5,151.3943634033203
2775.5,151.39244079589844
2776.5,151.4301300048828
2777.5,151.42538452148438
2778.5,151.40904235839844
2779.5,151.42898559570312
2780.5,151.41751098632812
2781.5,151.4368438720703
2782.5,151.46463012695312
2783.5,151.44825744628906
2784.5,151.4811553955078
2785.5,151.49801635742188
2786.5,151.4674530029297
2787.5,151.454833984375
2788.5,151.486572265625
2789.5,151.45736694335938
2790.5,151.43739318847656
2791.5,151.43101501464844
2792.5,151.4327850341797
2793.5,151.40713500976562
2794.5,151.40907287597656
2795.5,151.3918914794922
2796.5,151.37791442871094
2797.5,151.37954711914062
2798.5,151.41004943847656
2799.5,151.4127655029297
2800.5,151.38381958007812
2801.5,151.38726806640625
2802.5,151.43560791015625
2803.5,151.41754150390625
2804.5,151.42234802246094
2805.5,151.39027404785156
2806.5,151.4406280517578
2807.5,151.41102600097656
2808.5,151.4180145263672
2809.5,151.40228271484375
2810.5,151.38485717773438
2811.5,151.38681030273438
2812.5,151.43429565429688
2813.5,151.3649444580078
2814.5,151.37728881835938
2815.5,151.34939575195312
2816.5,151.3673553466797
2817.5,151.3773651123047
2818.5,151.39024353027344
2819.5,151.36912536621094
2820.5,151.38853454589844
2821.5,151.3528289794922
2822.5,151.36807250976562
2823.5,151.37258911132812
2824.5,151.3855743408203
2825.5,151.3861846923828
2826.5,151.3833465576172
2827.5,151.38796997070312
2828.5,151.36094665527344
2829.5,151.39291381835938
2830.5,151.36941528320312
2831.5,151.3760223388672
2832.5,151.35879516601562
2833.5,151.3455810546875
2834.5,151.35003662109375
2835.5,151.32667541503906
2836.5,151.35093688964844
2837.5,151.36842346191406
2838.5,151.3203582763672
2839.5,151.36228942871094
2840.5,151.38394165039062
2841.5,151.35446166992188
2842.5,151.40740966796875
2843.5,151.40457153320312
2844.5,151.40049743652344
2845.5,151.3837127685547
2846.5,151.4225311279297
2847.5,151.41201782226562
2848.5,151.41676330566406
2849.5,151.36973571777344
